schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"warmup","S1_B32",1338243,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735078485647378e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.0858555,0.292863995,0.103423998,0.0317439996,0.0194559991,1.66092801,0.835583985,10.2676477,3.61472011,0.368640006,1.67116797,1.73363197,4.43596792,0.0245760009
3,"warmup","S1_B32",1338243,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779020064018169e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.201664,0.342016011,0.102399997,0.0286720004,0.0184320007,1.68243206,0.835583985,10.304512,3.7130239,0.370687991,1.68550396,1.70393598,4.36736012,0.0245760009
3,"warmup","S1_B32",1338243,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.7608851813007392e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.3747196,0.311360002,0.106495999,0.0317439996,0.0194559991,1.67731202,0.85196799,10.3219204,3.7703681,0.368640006,1.68652797,1.72851205,4.45542383,0.0246719997
3,"warmup","S1_B32",1338243,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020611856453499e-10,3797344,3057,0,499.65052631578948,987.63081757077248,1.9766432047077829,0,2000,4500,11000,4.9071183587174536,22.01538759722585,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.2119045,0.313344002,0.102399997,0.0327679999,0.0184320007,1.66195202,0.849919975,10.33216,3.69049597,0.370687991,1.68755198,1.72031999,4.38886404,0.0245760009
3,"warmup","S1_B32",1338243,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.7703933441395696e-11,3798201,3054,0,499.76328947368421,988.02981224717075,1.9769955758208946,0,2000,4500,11500,4.9085115068153904,23.010893841584476,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.7034245,0.336896002,0.102399997,0.0286720004,0.0184320007,1.690624,0.858111978,10.4222717,3.78367996,0.371711999,1.68652797,1.77459204,4.5762558,0.0255999994
3,"warmup","S1_B32",1338243,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486943506569378e-10,3798551,3063,0,499.80934210526317,990.8881577400989,1.9825322863441222,0,2000,4500,11500,4.930434266396853,23.008773608673412,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.3071365,0.292863995,0.101375997,0.0296960007,0.0194559991,1.68140805,0.845824003,10.3260164,3.75091195,0.368640006,1.70495999,1.72441602,4.41651201,0.0245760009
3,"warmup","S1_B32",1338243,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770197865650293e-11,3798433,3070,0,499.79381578947368,989.58314894317084,1.9799827802591485,0,2000,4500,11501,4.9203318101227476,23.011489211472206,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.3777924,0.36659199,0.101375997,0.0286720004,0.0184320007,1.68448007,0.858111978,10.3444481,3.79801607,0.370687991,1.62508798,1.71212804,4.4195838,0.0255999994
3,"warmup","S1_B32",1338243,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9020583605200578e-11,3798787,3072,0,499.84039473684209,989.56845587774535,1.9797688748200057,0,2000,4500,12501,4.9194847977060707,25.009983449980218,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.7525768,0.369664013,0.103423998,0.0317439996,0.0327679999,1.76230395,0.849919975,10.4560642,3.81644797,0.371711999,1.70803201,1.72544003,4.47590399,0.0245760009
3,"warmup","S1_B32",1338243,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145093021653655e-10,3798640,3076,0,499.82105263157894,989.43227758407386,1.9795730339381887,0,2000,4500,13499,4.9187093966952453,27.007665901480529,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.5795193,0.345183998,0.138495997,0.0348160006,0.115712002,1.68550396,0.843775988,10.3342075,3.76934409,0.369664013,1.65375996,1.74284804,4.47590399,0.0245760009
3,"warmup","S1_B32",1338243,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,0,0,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.0868400283918973e-10,3799003,3085,0,499.86881578947367,986.95117395157251,1.9744203734590238,0,2000,4502,13500,4.8983358111300701,27.007085806460275,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.519104,0.327679992,0.102399997,0.027648,0.0194559991,1.68447995,0.867327988,10.3208961,3.79699206,0.372736007,1.65375996,1.76742399,4.53222418,0.0255999994
