schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"k1_pair05_o2_S1","K1_S1_B64",105130,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735078508873782e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.0609283,0.336896002,0.0993279964,0.0317439996,0.0184320007,1.46329606,0.729088008,10.3516159,3.64441609,0.371711999,1.54521596,1.51244795,3.90655994,0.0245760009
3,"k1_pair05_o2_S1","K1_S1_B64",105130,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779020350214673e-11,3796627,3054,0,499.55618421052634,986.96629868403886,1.9756862788993217,0,2000,4500,11000,4.9033362726310488,22.019545243712379,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.4520969,0.32358399,0.100351997,0.0286720004,0.0307199992,1.46124804,0.721920013,10.5369596,3.78367996,0.374783993,1.59027195,1.51766396,3.93318391,0.0255999994
3,"k1_pair05_o2_S1","K1_S1_B64",105130,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.7608852669552722e-11,3796496,3044,0,499.53894736842108,990.69115311055623,1.9832110355549504,0,2000,4500,11000,4.9331260115469391,22.020305039172964,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.0122242,0.382975996,0.101375997,0.0327679999,0.0706560016,1.49811196,0.739328027,10.7601919,3.91884804,0.376832008,1.59436798,1.53087997,3.95673609,0.0235520005
3,"k1_pair05_o2_S1","K1_S1_B64",105130,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020612031332601e-10,3797344,3057,0,499.65052631578948,987.62941815489989,1.9766404039184333,0,2000,4500,11000,4.9071072864028276,22.01538759722585,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.9774075,0.299008012,0.103423998,0.0348160006,0.0194559991,1.49401605,0.744448006,10.9025278,3.87481594,0.375808001,1.63635194,1.52883196,3.91577601,0.0256319996
3,"k1_pair05_o2_S1","K1_S1_B64",105130,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.7703935754754758e-11,3798201,3052,0,499.76328947368421,988.02807846566168,1.9769921066154816,0,2000,4500,11500,4.9084977896199202,23.010893841584476,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.5800953,0.363519996,0.0983040035,0.0286720004,0.0248000007,1.47865605,0.731136024,10.395648,3.80825591,0.370687991,1.63430405,1.56057596,4.03865623,0.0245760009
3,"k1_pair05_o2_S1","K1_S1_B64",105130,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.04869437273687e-10,3798551,3061,0,499.80934210526317,990.88894663863312,1.982533864743059,0,2000,4500,11500,4.9304405248530498,23.008773608673412,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.7111683,0.336896002,0.100351997,0.040959999,0.0194559991,1.47558403,0.731136024,10.5768957,3.91167998,0.375840008,1.60051203,1.52371204,3.97004795,0.0255999994
3,"k1_pair05_o2_S1","K1_S1_B64",105130,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770192909823977e-11,3798433,3065,0,499.79381578947368,989.58335849443426,1.9799831995345714,0,2000,4500,11501,4.9203334704391581,23.011489211472206,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.3251209,0.309248,0.0983040035,0.0286720004,0.0194559991,1.48172796,0.736256003,10.4222717,3.80518389,0.371711999,1.55340803,1.51142395,3.94342399,0.0245760009
3,"k1_pair05_o2_S1","K1_S1_B64",105130,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798788,3980025,0.95446335136085825,3798789,3798700,89,1,2.3428518930638159e-05,7.9021145249525324e-11,3798788,3067,0,499.84052631578948,989.56923873590301,1.9797699198778302,0,2000,4500,12500,4.91948893565307,25.007976228207522,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.3353596,0.318464011,0.0993279964,0.0317439996,0.0194559991,1.45715201,0.717823982,10.4058876,3.83897591,0.372736007,1.549312,1.518592,3.95673609,0.0247360002
3,"k1_pair05_o2_S1","K1_S1_B64",105130,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.01450881096954e-10,3798640,3072,0,499.82105263157894,989.4332144579422,1.97957490835677,0,2000,4500,13500,4.9187168177957137,27.009666617526271,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.8739834,0.352256,0.100351997,0.0327679999,0.0184320007,1.47763205,0.731136024,10.7007999,3.87788796,0.378879994,1.62508798,1.55136001,3.98131204,0.0245760009
3,"k1_pair05_o2_S1","K1_S1_B64",105130,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798998,3980025,0.95451611484852483,3799497,3799412,85,499,2.2371382317185671e-05,1.0868194773857814e-10,3798998,3084,0,499.86815789473684,986.95162814692685,1.9744238806960794,0,2000,4502,13500,4.8983496606629657,27.007121351472151,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.7091198,0.317440003,0.100351997,0.0296960007,0.0194559991,1.49606407,0.738304019,10.5973759,3.92192006,0.369664013,1.55238402,1.55142403,3.96492791,0.0255999994
