schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
1,"m32_ppc64_r5","S1",487008,10,0.0010000000000000002,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,64,64,0,0,64,64,64,64,1,0,0,0x0000000000000000,-1,-1,20.3694077,3.73760009,0.374783993,0.001024,0.00409599999,0.00307200011,3.91167998,4.11238384,1.581056,0.155647993,4.52403212,0.00204799999,1.91897595,0.0235520005
1,"m32_ppc64_r5","S1",487008,20,0.0020000000000000005,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,64,64,0,0,64,64,64,64,1,0,0,0x0000000000000000,-1,-1,20.3386879,3.73657608,0.375808001,0.00204799999,0.00409599999,0.00409599999,3.883008,4.11443186,1.57593596,0.156672001,4.52095985,0.001024,1.91999996,0.0235520005
1,"m32_ppc64_r5","S1",487008,30,0.0029999999999999988,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,64,64,0,0,64,64,64,64,1,0,0,0x0000000000000000,-1,-1,20.3489285,3.74067211,0.376832008,0.00204799999,0.00307200011,0.00307200011,3.89120007,4.11340809,1.57798398,0.155647993,4.52095985,0.001024,1.91795194,0.0235520005
1,"m32_ppc64_r5","S1",487008,40,0.0039999999999999975,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,63,64,0.091108623356957824,0.001423572239952466,64,64,64,65,1,0,0,0x0000000000000000,-1,-1,20.3632641,3.757056,0.376832008,0.001024,0.00307200011,0.00307200011,3.89324808,4.11136007,1.56979203,0.153600007,4.52608013,0.00204799999,1.92204797,0.0225280002
1,"m32_ppc64_r5","S1",487008,50,0.0050000000000000001,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,62,64,0.31888018174935234,0.0049825028398336304,64,64,65,66,1,0,0,0x0000000000000000,-1,-1,20.4718075,3.84511995,0.378879994,0.00204799999,0.00409599999,0.00409599999,3.89734411,4.1154561,1.56166399,0.157695994,4.53324795,0.001024,1.92716801,0.0225280002
1,"m32_ppc64_r5","S1",487008,60,0.0060000000000000027,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,61,64,0.57722692068955861,0.0090191706357743533,64,65,66,68,1,0,0,0x0000000000000000,-1,-1,20.4810238,3.81952,0.374848008,0.001024,0.00307200011,0.00204799999,3.90860796,4.11750412,1.57388794,0.155647993,4.5445118,0.001024,1.93126404,0.0225280002
1,"m32_ppc64_r5","S1",487008,70,0.0070000000000000053,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,60,64,0.78650575877977524,0.012289152480933988,64,65,67,68,1,0,0,0x0000000000000000,-1,-1,20.4697609,3.8072319,0.375808001,0.00204799999,0.00409599999,0.00409599999,3.90143991,4.11750412,1.565696,0.154624,4.55475187,0.00204799999,1.93740797,0.0225280002
1,"m32_ppc64_r5","S1",487008,80,0.0080000000000000071,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,59,64,0.94055491848562467,0.014696170601337885,64,66,67,69,1,0,0,0x0000000000000000,-1,-1,20.5189114,3.81849599,0.376832008,0.001024,0.00409599999,0.00307200011,3.91680002,4.11750412,1.57388794,0.155647993,4.56294394,0.00204799999,1.94047999,0.0225280002
1,"m32_ppc64_r5","S1",487008,90,0.0090000000000000011,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,59,64,1.0813188652202688,0.016895607269066699,64,66,68,69,1,0,0,0x0000000000000000,-1,-1,20.6274567,3.89324808,0.376832008,0.00204799999,0.00409599999,0.00307200011,3.93523192,4.11238384,1.58515203,0.154624,4.571136,0.00204799999,1.94355202,0.0215039998
1,"m32_ppc64_r5","S1",487008,100,0.009999999999999995,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,59,64,1.2251933042636578,0.019143645379119653,64,66,68,70,1,0,0,0x0000000000000000,-1,-1,20.5864964,3.85843205,0.373760015,0.001024,0.00307200011,0.00409599999,3.9270401,4.11238384,1.58515203,0.154624,4.57728004,0.001024,1.94355202,0.0215680003
