schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q500_r1","E1",679570,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735080380378914e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,1024,1024,970,2351059,0.12763157894736843,0.61930616796078475,2692,1,0,0,0x0000000000000000,-1,-1,25.7658882,0.496639997,0.138239995,0.0389119983,0.392192006,2.19648004,0.847872019,8.08345604,4.40524817,0.371711999,2.43814397,2.19340801,4.10828781,0.0296960007
2,"q500_r1","E1",679570,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779031201301289e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,1024,1024,956,2332880,0.12578947368421053,0.61446120464296339,2665,1,0,0,0x0000000000000000,-1,-1,23.0000648,0.377855986,0.121855997,0.0287360009,0.385024011,1.95071995,0.800768018,6.97350407,3.85945606,0.359423995,2.08793592,1.93843198,4.06220818,0.0257280003
2,"q500_r1","E1",679570,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.7608884079755373e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,1024,1024,953,2334722,0.12539473684210525,0.61496759116827726,2663,1,0,0,0x0000000000000000,-1,-1,23.8632965,0.489472002,0.145408005,0.0604160018,0.346112013,2.02751994,0.773119986,7.5089922,4.26393604,0.330751985,2.23948789,2.01113605,3.60345602,0.0368640013
2,"q500_r1","E1",679570,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020618858758991e-10,3797344,3057,0,499.65052631578948,987.63081757077248,1.9766432047077829,0,2000,4500,11000,4.9071183587174536,22.01538759722585,1024,1024,945,2322531,0.12434210526315789,0.61161985851163336,2637,1,0,0,0x0000000000000000,-1,-1,23.0871048,0.381951988,0.125952005,0.0348160006,0.345088005,1.98144007,0.763903975,7.29395199,4.00179195,0.326656014,2.19955206,1.98143995,3.6025281,0.0255999994
2,"q500_r1","E1",679570,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.7704062909557205e-11,3798201,3053,0,499.76328947368421,988.02994528704255,1.9769958420266656,0,2000,4500,11500,4.908512559390724,23.010893841584476,1024,1024,941,2312351,0.12381578947368421,0.60880164056615227,2616,1,0,0,0x0000000000000000,-1,-1,24.2524166,0.403456002,0.132192001,0.0327679999,0.347135991,2.10329604,0.787455976,7.7834239,4.26905584,0.334847987,2.31321597,2.07667208,3.61983991,0.027648
2,"q500_r1","E1",679570,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486965002487859e-10,3798551,3062,0,499.80934210526317,990.88829026341114,1.9825325514918517,0,2000,4500,11500,4.9304353177247915,23.008773608673412,1024,1024,945,2317703,0.12434210526315789,0.61015450365152402,2639,1,0,0,0x0000000000000000,-1,-1,24.1899529,0.384000003,0.13312,0.0317439996,0.347135991,2.10227203,0.790527999,7.74963188,4.28748798,0.333855987,2.31321597,2.07052803,3.59731197,0.0256639998
2,"q500_r1","E1",679570,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770529324334522e-11,3798433,3068,0,499.79381578947368,989.5832155581395,1.9799829135440483,0,2000,4500,11501,4.9203323379263786,23.011489211472206,1024,1024,930,2299528,0.12236842105263158,0.60538859050561111,2607,1,0,0,0x0000000000000000,-1,-1,23.8315525,0.444415987,0.130048007,0.0317439996,0.348159999,2.03673601,0.779263973,7.53356791,4.27622414,0.332800001,2.2681601,2.035712,3.56454396,0.0266239997
2,"q500_r1","E1",679570,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9021067637160247e-11,3798787,3071,0,499.84039473684209,989.56872207561742,1.9797694073857504,0,2000,4500,12501,4.9194869064205253,25.009983449980218,1024,1024,951,2322935,0.12513157894736843,0.61149387949363831,2655,1,0,0,0x0000000000000000,-1,-1,23.1792641,0.387071997,0.124927998,0.0337920003,0.345088005,1.98758399,0.766975999,7.2591362,4.09804821,0.329728007,2.20057607,1.98655999,3.60755205,0.0266239997
2,"q500_r1","E1",679570,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145160745909316e-10,3798640,3076,0,499.82105263157894,989.43200908875917,1.9795724967553046,0,2000,4500,13499,4.9187072699100289,27.007665901480529,1024,1024,971,2349259,0.12776315789473683,0.61844739169808138,2695,1,0,0,0x0000000000000000,-1,-1,23.4260483,0.402431995,0.130048007,0.0368640013,0.347135991,2.034688,0.778240025,7.38816023,4.07756805,0.333824009,2.22720003,2.01113605,3.60550404,0.027648
2,"q500_r1","E1",679570,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.0868491842886296e-10,3799003,3085,0,499.86881578947367,986.95103996637181,1.9744201054182968,0,2000,4502,13500,4.8983347526799985,27.007085806460275,1024,1024,955,2332058,0.12565789473684211,0.61386053130255491,2654,1,0,0,0x0000000000000000,-1,-1,24.2964478,0.408576012,0.133151993,0.0327679999,0.352256,2.11456013,0.792576015,7.72607994,4.34790421,0.333824009,2.32857609,2.09612799,3.58092809,0.0266239997
2,"q500_r1","E1",679570,110,0.11500551000000016,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798860,3980025,0.95448144169948679,3798860,3798773,87,0,2.2901607324302553e-05,8.3241694582428193e-11,3798860,3098,0,499.85000000000002,985.50611516434321,1.971603711442119,0,2000,4500,13500,4.887221194972339,27.00810243072922,1024,1024,950,2329911,0.125,0.61331846922497801,2652,1,0,0,0x0000000000000000,-1,-1,24.0056324,0.402431995,0.130048007,0.035840001,0.348159999,2.06335998,0.787455976,7.5509758,4.27929592,0.335871994,2.32652807,2.098176,3.59526396,0.027648
2,"q500_r1","E1",679570,120,0.11500601000000017,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799214,3980025,0.95457038586441045,3799214,3799127,87,0,2.2899473417396335e-05,1.052976381896799e-10,3799214,3099,0,499.89657894736843,983.57073881417114,1.9675484494918425,0,2000,4500,12501,4.8712469010977522,25.007172536214071,1024,1024,947,2326242,0.12460526315789473,0.6122955958785159,2648,1,0,0,0x0000000000000000,-1,-1,23.8786564,0.425983995,0.176415995,0.0592640005,0.346112013,2.05414391,0.778240025,7.5018239,4.2455039,0.331775993,2.25587201,2.03980803,3.61574411,0.0266239997
2,"q500_r1","E1",679570,130,0.11500651000000019,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799574,3980025,0.95466083755755304,3799578,3799490,88,4,2.3160466767625248e-05,9.3855716984671208e-11,3799574,3104,0,499.94394736842105,982.59499300533537,1.9654103188516789,0,2000,4500,12000,4.862837721448658,24.002690827971769,1024,1024,943,2319422,0.12407894736842105,0.61044264435960449,2638,1,0,0,0x0000000000000000,-1,-1,23.3072643,0.393216014,0.126975998,0.035840001,0.348159999,2.01011205,0.769024014,7.32467222,4.12364817,0.331775993,2.22720003,2.01932812,3.55225611,0.027648
2,"q500_r1","E1",679570,140,0.1150070100000002,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799425,3980025,0.95462340060678008,3799426,3799341,85,1,2.2371800371950922e-05,1.0022025378741122e-10,3799425,3096,0,499.92434210526318,979.05717627085596,1.9584106910015344,0,2000,4501,11497,4.8353724346291083,22.997479881824223,1024,1024,939,2305261,0.12355263157894737,0.60673944083644238,2626,1,0,0,0x0000000000000000,-1,-1,23.6666889,0.369664013,0.130048007,0.0307199992,0.347135991,2.03980803,0.777216017,7.45676804,4.22297621,0.331775993,2.25487995,2.04902411,3.60652804,0.0266239997
