schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"k4_warmup_S1","K4_S1_B64",36800,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3829279,4014675,0.95382042132924827,3829279,3829192,87,0,2.2719681694648e-05,8.4735078118152771e-11,3829279,3046,0,503.85250000000002,1101.3191353322675,2.1857967070368161,0,2000,4500,44500,5.7777072444929889,88.31949826586154,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,30.3247356,0.388096005,0.207872003,0.0327679999,0.110688001,2.34172797,1.18476796,10.4007683,3.67820811,0.405503988,2.27430391,2.55078411,6.6959362,0.0255999994
3,"k4_warmup_S1","K4_S1_B64",36800,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3829627,4014675,0.95390710331471418,3829628,3829541,87,1,2.2717611214457383e-05,9.0779019515166513e-11,3829627,3054,0,503.8982894736842,1093.2246368558719,2.1695343280441222,0,2000,4500,42500,5.7068792005618594,84.342417681930897,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,28.9730568,0.401407987,0.101375997,0.0286720004,0.107519999,2.13913608,1.11104,10.6700802,3.80006409,0.377855986,2.07775998,2.23846412,5.86963177,0.0245760009
3,"k4_warmup_S1","K4_S1_B64",36800,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3829496,4014675,0.95387447302708195,3829496,3829408,88,0,2.2979525243008478e-05,9.7608851109712779e-11,3829496,3044,0,503.88105263157894,1083.0057614216907,2.1493282110243359,0,2000,4500,38500,5.619611758705072,76.406921433003191,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,28.5429764,0.360448003,0.0993279964,0.0317439996,0.0798719972,2.034688,1.06086397,10.5441284,3.95264006,0.379904002,2.01318407,2.20876789,5.72927999,0.0245760009
3,"k4_warmup_S1","K4_S1_B64",36800,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3830344,4014675,0.95408569809511357,3830344,3830260,84,0,2.1930145177561076e-05,1.202061171976548e-10,3830344,3057,0,503.9926315789474,1075.9946420324538,2.1349412166235329,0,2000,4500,37000,5.5579739984379701,73.413771713454452,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,28.2275848,0.396288007,0.102399997,0.0327679999,0.0194559991,2.02342391,1.03219199,10.8216324,3.8328321,0.376832008,1.97734404,2.08998394,5.47327995,0.0246079993
3,"k4_warmup_S1","K4_S1_B64",36800,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3831201,4014675,0.95429916493863143,3831201,3831115,86,0,2.2447269146150253e-05,9.77039300698693e-11,3831201,3052,0,504.10539473684213,1073.1486146026227,2.1288179531640163,0,2000,4500,35501,5.5318658777134315,70.423765289265688,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,27.9500809,0.365568012,0.100351997,0.074752003,0.0634879991,1.96208,1.00556803,10.6629124,3.87583995,0.377855986,1.89030397,2.09100795,5.43334389,0.0246079993
3,"k4_warmup_S1","K4_S1_B64",36800,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3831551,4014675,0.9543863450964275,3831552,3831467,85,1,2.2184221954967595e-05,1.048694290406194e-10,3831551,3061,0,504.15144736842103,1077.3390209876563,2.1369352931766246,0,2000,4500,36000,5.5664924472238662,71.407114246945952,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,27.8487034,0.343039989,0.134496003,0.0542719997,0.0564160012,1.92819202,0.984063983,10.6106882,3.89836788,0.375808001,1.90668797,2.05926394,5.4425602,0.0255999994
3,"k4_warmup_S1","K4_S1_B64",36800,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3831433,4014675,0.95435695292894196,3831933,3831848,85,500,2.2182016230450793e-05,9.0770182965532828e-11,3831433,3065,0,504.1359210526316,1072.0995157433131,2.1266080653502697,0,2000,4500,34002,5.5224618636128167,67.446096538814587,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,28.1241608,0.434175998,0.216064006,0.0296960007,0.107519999,1.92409599,1.01068795,10.9701118,3.83078408,0.374783993,1.86470401,2.00499201,5.30636787,0.0255999994
3,"k4_warmup_S1","K4_S1_B64",36800,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3831788,4014675,0.95444537851756373,3831789,3831700,89,1,2.3226748654479668e-05,7.9021133329917269e-11,3831788,3067,0,504.18263157894739,1072.0827333615732,2.1263777572109825,0,2000,4500,34000,5.5214823663616084,67.435881108245027,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,27.9664631,0.40959999,0.177151993,0.0563200004,0.0522239991,1.91795206,0.991231978,10.6700802,3.92601609,0.378879994,1.88723195,2.03263998,5.41388798,0.0255999994
3,"k4_warmup_S1","K4_S1_B64",36800,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3831640,4014675,0.95440851376512426,3831641,3831557,84,1,2.1922721883391478e-05,1.0145086665451653e-10,3831640,3072,0,504.16315789473686,1071.9572588005974,2.1262110132696548,0,2000,4500,34000,5.5207732729491719,67.43848587028009,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,27.5927048,0.327679992,0.101375997,0.0327679999,0.0542719997,1.88921607,0.972800016,10.7294722,3.86150408,0.377855986,1.88416004,2.00704002,5.29510403,0.0245760009
3,"k4_warmup_S1","K4_S1_B64",36800,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3831998,4014675,0.95449768661224133,3832497,3832412,85,499,2.2178751868559844e-05,1.086819297304824e-10,3831998,3085,0,504.21026315789476,1065.8761614647726,2.1139517367003511,0,2000,4502,31999,5.468791945098431,63.463603060335629,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,27.5865593,0.299008012,0.102399997,0.0296960007,0.0194559991,1.89132798,0.974847972,10.800128,3.95059204,0.379904002,1.82579195,1.98041606,5.28284788,0.0266239997
