schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"r1","S1_B64",1340391,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735078485646796e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.5084152,0.362495989,0.101375997,0.0337920003,0.0194559991,1.47763205,0.715776026,10.5973759,3.74886394,0.374783993,1.55648005,1.52268803,3.95059204,0.0245760009
3,"r1","S1_B64",1340391,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779020064014136e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.7582722,0.378879994,0.104447998,0.0296960007,0.0204799995,1.47321606,0.726015985,10.7223043,3.81337595,0.375808001,1.59129596,1.51756799,3.93727994,0.0255999994
3,"r1","S1_B64",1340391,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.7608851812998874e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.233984,0.280575991,0.0993279964,0.0327679999,0.0194559991,1.48377597,0.71587199,10.3434238,3.78060794,0.370687991,1.55545604,1.52371204,3.98233604,0.0255999994
3,"r1","S1_B64",1340391,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020611856452025e-10,3797344,3057,0,499.65052631578948,987.63081757077248,1.9766432047077829,0,2000,4500,11000,4.9071183587174536,22.01538759722585,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.7377911,0.293888003,0.101375997,0.0327679999,0.0194559991,1.48889601,0.738304019,10.7028484,3.83999991,0.377855986,1.59744,1.54009604,3.95468807,0.0245760009
3,"r1","S1_B64",1340391,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.7703933441381996e-11,3798201,3053,0,499.76328947368421,988.02981211399765,1.9769955755544222,0,2000,4500,11500,4.9085115057617612,23.010893841584476,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.6661129,0.295935988,0.101375997,0.0296960007,0.0194559991,1.49094403,0.739328027,10.5748482,3.85945606,0.374783993,1.60563195,1.54828799,3.97824001,0.0245760009
3,"r1","S1_B64",1340391,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486943506568004e-10,3798551,3063,0,499.80934210526317,990.88815760731006,1.9825322860784431,0,2000,4500,11500,4.9304342653434174,23.008773608673412,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.8862724,0.360448003,0.100351997,0.0286720004,0.0696320012,1.48559999,0.73318398,10.6424322,3.92396808,0.375808001,1.6128,1.53600001,3.95161605,0.0245760009
3,"r1","S1_B64",1340391,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770197865634886e-11,3798433,3069,0,499.79381578947368,989.58301784064463,1.9799825179459265,0,2000,4500,11501,4.920330771371491,23.011489211472206,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.4940796,0.319487989,0.104447998,0.0296960007,0.0194559991,1.49606407,0.746496022,10.5052156,3.82873607,0.371711999,1.53804803,1.51142395,3.97721601,0.0255999994
3,"r1","S1_B64",1340391,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9020583605183853e-11,3798787,3072,0,499.84039473684209,989.56852209480508,1.9797690072964129,0,2000,4500,12501,4.9194853222514245,25.009983449980218,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.6691837,0.353280008,0.0983040035,0.0327679999,0.0655359998,1.48582399,0.71884799,10.5871363,3.81439996,0.372736007,1.60563195,1.53600001,3.95059204,0.0245760009
3,"r1","S1_B64",1340391,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145093021651673e-10,3798640,3077,0,499.82105263157894,989.43180987822097,1.9795720981915843,0,2000,4500,13499,4.9187056919386309,27.007665901480529,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,24.6241283,0.328704,0.100351997,0.0317439996,0.0184320007,1.45715201,0.723968029,10.5072641,3.81235194,0.372736007,1.65478396,1.55750406,4.01203203,0.0245760009
3,"r1","S1_B64",1340391,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.0868400283916075e-10,3799003,3087,0,499.86881578947367,986.95097237383084,1.9744199701977372,0,2000,4502,13500,4.8983342187156342,27.007085806460275,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,25.0388489,0.342016011,0.102399997,0.0296960007,0.0491520017,1.48886406,0.738304019,10.6741762,3.98131204,0.375808001,1.63839996,1.54828799,4.01203203,0.0266239997
