schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q1_warmup","S1",631502,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7582,107581,0.070477128861044236,7582,7582,0,0,0,5.2867603243674428e-08,7582,3045,0,0.99763157894736842,1.9727071090129267,1.977390402070462,0,4,9,23,4.910072802200383,23.054603007122132,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,6.28838396,0.457727998,0.158720002,0.0071680001,0.0501759984,1.74387205,0.544767976,0.0573440008,0.0501759984,0.0245760009,1.32300794,1.72441602,0.0952320024,0.0245760009
2,"q1_warmup","S1",631502,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7581,107581,0.070467833539379632,7581,7581,0,0,0,6.1391322153648984e-08,7581,3052,0,0.99750000000000005,1.972473483912228,1.9774170264784239,0,4,9,22,4.9101780966067725,22.055137844611529,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,6.28121614,0.456703991,0.158720002,0.0071680001,0.0665600002,1.74489605,0.535552025,0.0583680011,0.0522239991,0.0235520005,1.30969596,1.72544003,0.0931840017,0.0245760009
2,"q1_warmup","S1",631502,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7580,107581,0.070458538217715028,7580,7580,0,0,0,6.4920334759919588e-08,7580,3042,0,0.99736842105263157,1.9798307798641548,1.9850546077793636,0,4,9,22,4.9404417958660831,22.058047493403695,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.5762558,0.348159999,0.116736002,0.00524799991,0.0402240008,1.25747204,0.387071997,0.0419839993,0.0378880017,0.0184320007,0.963584006,1.24108803,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7582,107581,0.070477128861044236,7582,7582,0,0,0,6.3455009029704427e-08,7582,3051,0,0.99763157894736842,1.9737740155007433,1.9784598414409982,0,4,9,22,4.9143033441947397,22.052228963334212,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.60390377,0.358399987,0.116736002,0.00614400022,0.0645119995,1.25542402,0.395264,0.0430079997,0.0328000002,0.0194559991,0.96153599,1.24015999,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7585,107581,0.070505014826038048,7585,7585,0,0,0,5.6998567488192261e-08,7585,3046,0,0.99802631578947365,1.9748074654566377,1.9787128197060575,0,4,9,23,4.9153044228690961,23.045484508899143,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.59263992,0.352256,0.115712002,0.00614400022,0.0442879982,1.25132799,0.385024011,0.0430079997,0.0368640013,0.044032,0.964672029,1.23708797,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7587,107581,0.07052360546936727,7587,7587,0,0,0,5.0548979563711479e-08,7587,3054,0,0.9982894736842105,1.9807952205310548,1.9841892284217764,0,4,9,23,4.9370068941850045,23.039409516277843,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.58649588,0.363519996,0.115712002,0.00614400022,0.0491520017,1.25030398,0.393216014,0.0419839993,0.0368640013,0.0184320007,0.968703985,1.23187196,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7586,107581,0.070514310147702666,7587,7587,0,1,0,5.4104439131744444e-08,7586,3054,0,0.99815789473684213,1.978036446983616,1.9816869228942107,0,4,9,23,4.9270830603699256,23.042446612180331,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.56908798,0.361472011,0.115712002,0.00614400022,0.0337920003,1.24825597,0.387071997,0.0419839993,0.0552960001,0.0184320007,0.958464026,1.23187196,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7588,107581,0.070532900791031874,7588,7588,0,0,0,4.7665358425239509e-08,7588,3055,0,0.99842105263157899,1.9781031934070863,1.9812314535969762,0,4,9,25,4.925278072721988,25.039536109646811,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.67456007,0.384000003,0.115712002,0.00511999987,0.0993279964,1.27385604,0.389120013,0.0419839993,0.035840001,0.0184320007,0.963584006,1.23804796,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7588,107581,0.070532900791031874,7588,7588,0,0,0,4.6235675615664538e-08,7588,3055,0,0.99842105263157899,1.9779701534598138,1.981098203254426,0,4,9,27,4.9247500909379154,27.042698998418555,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.83123207,0.40448001,0.114688002,0.00614400022,0.138239995,1.27568007,0.387071997,0.0419839993,0.0593920015,0.0184320007,1.033216,1.23801601,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7587,107581,0.07052360546936727,7588,7588,0,1,0,5.4813098337942668e-08,7587,3062,0,0.9982894736842105,1.9727411387243672,1.9761213462903902,0,4,9,27,4.9050555752645435,27.046263345195729,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.59571218,0.359423995,0.114688002,0.00614400022,0.044032,1.25337601,0.388096005,0.0430079997,0.0552960001,0.0184320007,0.959487975,1.24006402,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,110,0.11500551000000016,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7589,107581,0.070542196112696479,7589,7589,0,0,0,4.3396242918241589e-08,7589,3070,0,0.99855263157894736,1.9700048116073809,1.9728602672573587,0,4,9,27,4.8921776341227767,27.039135590986955,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.56396818,0.330751985,0.114688002,0.00614400022,0.0368640013,1.25542402,0.396288007,0.0419839993,0.0522239991,0.0184320007,0.959487975,1.24108803,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,120,0.11500601000000017,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7589,107581,0.070542196112696479,7589,7589,0,0,0,4.6988573358754e-08,7589,3071,0,0.99855263157894736,1.965390816865539,1.9682395846854785,0,4,9,25,4.8739670627228646,25.036236658321254,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.67660809,0.368640006,0.119808003,0.00614400022,0.0368640013,1.26566398,0.401407987,0.0419839993,0.0522239991,0.0194559991,0.958464026,1.24211204,0.0696320012,0.074752003
2,"q1_warmup","S1",631502,130,0.11500651000000019,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7590,107581,0.070551491434361083,7590,7590,0,0,0,5.0588438133985832e-08,7590,3066,0,0.99868421052631584,1.9640849899241706,1.9666727171836227,0,4,9,24,4.867801576514414,24.031620553359684,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.57420778,0.352256,0.114688002,0.00614400022,0.0573440008,1.25440001,0.389120013,0.0419839993,0.035840001,0.0184320007,0.95231998,1.23801601,0.069728002,0.0174080003
2,"q1_warmup","S1",631502,140,0.1150070100000002,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7588,107581,0.070532900791031874,7588,7588,0,0,0,5.4195445935455911e-08,7588,3063,0,0.99842105263157899,1.956903470060732,1.9599982040671537,0,4,9,23,4.8415929599464684,23.036373220875067,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.59980822,0.358399987,0.114688002,0.00614400022,0.0451200008,1.25337601,0.390143991,0.0430079997,0.0368640013,0.0184320007,0.982143998,1.24108803,0.0696320012,0.0184320007
2,"q1_warmup","S1",631502,150,0.11500751000000022,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7589,107581,0.070542196112696479,7589,7589,0,0,0,5.2808452579492566e-08,7589,3044,0,0.99855263157894736,1.9615710700913671,1.9644143013169575,0,4,9,22,4.8589235472185894,22.031888259322702,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.57830381,0.360448003,0.118784003,0.00614400022,0.0573440008,1.24723196,0.387071997,0.0419839993,0.0378880017,0.0194559991,0.959487975,1.23289597,0.0696320012,0.0194559991
2,"q1_warmup","S1",631502,160,0.11500801000000023,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7591,107581,0.070560786756025687,7591,7591,0,0,0,4.6426697228244326e-08,7591,3039,0,0.99881578947368421,1.9645874530810086,1.9669166965374345,0,4,9,22,4.8687612911177345,22.026083519957844,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.56192017,0.359423995,0.115712002,0.00614400022,0.0430079997,1.24313605,0.392192006,0.0419839993,0.0368640013,0.0194559991,0.959487975,1.23187196,0.0706560016,0.0184320007
2,"q1_warmup","S1",631502,170,0.11500851000000024,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7589,107581,0.070542196112696479,7589,7589,0,0,0,5.0048115519977267e-08,7589,3031,0,0.99855263157894736,1.9675319859283023,1.9703838573007113,0,4,9,21,4.8824125451112295,21.030438792989855,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.5537281,0.357376009,0.114688002,0.00614400022,0.0511999987,1.24108803,0.384063989,0.0430079997,0.0368640013,0.0184320007,0.958464026,1.22777605,0.0686080009,0.0194559991
2,"q1_warmup","S1",631502,180,0.11500901000000026,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7590,107581,0.070551491434361083,7590,7590,0,0,0,5.3675037711435027e-08,7590,3033,0,0.99868421052631584,1.9681672894407063,1.9707603952238955,0,4,9,22,4.8838965353830455,22.028985507246375,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.5598402,0.361472011,0.114688002,0.00518399989,0.0511999987,1.24108803,0.384000003,0.0420159996,0.0368640013,0.0194559991,0.965759993,1.22777605,0.0686400011,0.0184320007
2,"q1_warmup","S1",631502,190,0.11500951000000027,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7592,107581,0.070570082077690305,7592,7592,0,0,0,5.2308493815493023e-08,7592,3032,0,0.99894736842105258,1.972308011434005,1.9743863128159167,0,4,9,22,4.8982013122348302,22.0231822971549,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.53222418,0.355327994,0.114688002,0.00511999987,0.0327679999,1.24518406,0.390143991,0.0430079997,0.0348160006,0.0185599998,0.953343987,1.22880006,0.0686080009,0.0174400005
2,"q1_warmup","S1",631502,200,0.11501001000000029,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7590,107581,0.070551491434361083,7590,7590,0,0,0,6.0949996939524933e-08,7590,3029,0,0.99868421052631584,1.9755740951784537,1.9781769595989787,0,4,9,21,4.9131840834882592,21.027667984189723,1024,1024,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,4.52505589,0.330751985,0.115712002,0.00614400022,0.0431680009,1.24518406,0.384000003,0.0460800007,0.0368640013,0.0184320007,0.964608014,1.22675204,0.0686080009,0.0184320007
