schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"k32_warmup00_L2","K32_L2_B64",14810,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4137278,4338075,0.95371287956063466,4137278,4137190,88,0,2.1270023430864448e-05,8.7099112341127068e-11,4137278,3046,0,544.37868421052633,4154.4398011763597,7.6315254834072865,0,2000,4500,352500,59.240181203894821,647.52719058279376,17280,17280,1,352500,0.00013157894736842105,0.085200946129314975,21,1,0,0,0x0000000000000000,-1,-1,67.5553284,0.394239992,0.100351997,0.0327679999,0.108543999,9.76281548,0.964608014,11.3745918,3.94239998,0.434175998,1.67219198,11.0254078,27.6951046,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4137624,4338075,0.95379263843986095,4137625,4137538,87,1,2.1026555088970121e-05,8.8656156097883524e-11,4137624,3054,0,544.42421052631573,3984.5866608976298,7.3189005629370838,0,2000,4500,336504,54.566305450160762,618.09154239244549,17280,17280,2,360500,0.0002631578947368421,0.087127298178858198,22,1,0,0,0x0000000000000000,-1,-1,66.2087708,0.368640006,0.101375997,0.0327679999,0.0934400037,9.37471962,0.967679977,11.3940477,4.01100779,0.441343993,1.68345594,10.9137917,26.7806721,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4137492,4338075,0.95376221019691909,4137492,4137405,87,0,2.1027230989207956e-05,7.7903267870428228e-11,4137492,3044,0,544.40684210526319,3677.2713448547725,6.7546383705143764,0,2000,4500,304501,46.625139516425122,559.32618117448931,17280,17280,2,360500,0.0002631578947368421,0.087130077834591577,22,1,0,0,0x0000000000000000,-1,-1,62.6175995,0.360543996,0.100351997,0.0327679999,0.0860159993,9.21600056,0.958464026,11.3899517,4.21683216,0.437247992,1.69267201,9.85907173,24.2175999,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4138338,4338075,0.95395722757213741,4138338,4138252,86,0,2.0781289493511648e-05,9.4250753561381011e-11,4138338,3058,0,544.51815789473687,3544.8266716867652,6.5100247260662165,0,2000,4500,289000,43.380421933993524,530.74446794824394,17280,17280,2,360500,0.0002631578947368421,0.087112265841987779,22,1,0,0,0x0000000000000000,-1,-1,60.5562897,0.334847987,0.100351997,0.0327679999,0.0962560028,8.3077116,0.965632021,11.3940477,3.96492791,0.435200006,1.68345594,9.53548813,23.6584969,0.0255999994
3,"k32_warmup00_L2","K32_L2_B64",14810,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4139191,4338075,0.95415385856629953,4139191,4139102,89,0,2.1501786218611319e-05,8.7618971132148679e-11,4139191,3053,0,544.63039473684205,3428.3033218991259,6.2947337405868344,0,2000,4500,273509,40.623672864882309,502.19195006947012,17280,17280,2,361000,0.0002631578947368421,0.08721511039234478,22,1,0,0,0x0000000000000000,-1,-1,59.3541107,0.451584011,0.164864004,0.0337920003,0.0819199979,7.88582373,0.969727993,11.3838081,4.0130558,0.437279999,1.74899197,9.18835163,22.9345284,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4139540,4338075,0.95423430899650186,4139541,4139453,88,1,2.1258395556415553e-05,8.7362754307701335e-11,4139540,3062,0,544.67631578947373,3434.1157722671196,6.3048744230591094,0,2000,4500,274000,40.751441490544948,503.05106364475279,17280,17280,2,361500,0.0002631578947368421,0.087328543751238066,22,1,0,0,0x0000000000000000,-1,-1,58.1990395,0.334847987,0.117760003,0.033631999,0.088064,7.77932787,0.973824024,11.3889284,4.04889584,0.437247992,1.68652797,9.20371246,22.0436478,0.0255999994
3,"k32_warmup00_L2","K32_L2_B64",14810,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4139418,4338075,0.95420618592347983,4139918,4139835,83,500,2.0048706278723394e-05,1.025257019751251e-10,4139418,3066,0,544.66026315789475,3327.5929275014732,6.1094835672578114,0,2000,4500,258005,38.325789458593242,473.69895961219669,17280,17280,2,361500,0.0002631578947368421,0.087331117562903765,21,1,0,0,0x0000000000000000,-1,-1,57.0757103,0.326656014,0.100351997,0.0286720004,0.0727360025,7.44960022,0.966656029,11.4053116,4.03968,0.439296007,1.68755198,8.71936035,21.79072,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4139770,4338075,0.9542873279046582,4139771,4139686,85,1,2.0532536703117152e-05,1.1367585673121414e-10,4139770,3068,0,544.70657894736837,3327.5573183340994,6.1088987116045477,0,2000,4500,258000,38.318643468643693,473.64950226703417,17280,17280,2,361500,0.0002631578947368421,0.087323691895926592,21,1,0,0,0x0000000000000000,-1,-1,57.1228142,0.412672013,0.101439998,0.0327679999,0.0798719972,7.67180824,0.973824024,11.3745918,4.04275179,0.437247992,1.66707206,8.48486423,21.7948151,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4139626,4338075,0.95425413345781251,4139627,4139540,87,1,2.1016386258955213e-05,9.1648058035348379e-11,4139626,3073,0,544.68763157894739,3327.5174880405125,6.1090380892157636,0,2000,4500,258000,38.320346375488995,473.6659785207649,17280,17280,2,361500,0.0002631578947368421,0.087326729516144688,21,1,0,0,0x0000000000000000,-1,-1,57.0378227,0.425983995,0.122879997,0.0327679999,0.0911360011,7.4260478,0.970752001,11.3858557,4.01817608,0.435232013,1.63020802,8.75212765,21.695488,0.0245760009
3,"k32_warmup00_L2","K32_L2_B64",14810,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,10,10,1,1,4139981,4338075,0.9543359669899667,4140480,4140398,82,499,1.9804467114923875e-05,1.2649392685326035e-10,4139981,3086,0,544.73434210526318,3235.7066079068723,5.9399717583467719,0,2000,4502,241996,36.283264489957254,444.24590354400175,17280,17280,2,361001,0.0002631578947368421,0.087198709366057475,22,1,0,0,0x0000000000000000,-1,-1,54.7020798,0.373760015,0.125952005,0.0296960007,0.0788479969,7.17414379,0.977919996,11.3807364,4.11647987,0.437247992,1.70803201,8.0383997,20.2106876,0.0245760009
