schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
1,"m32_ppc96_r2","L0",4145,10,0.0010000000000000002,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,96,96,0,0,96,96,96,96,1,0,0,0x0000000000000000,-1,-1,26.3659515,3.73350406,0.375808001,0.00307200011,0.00204799999,0.00307200011,7.61651182,6.13478422,2.31936002,0.00204799999,1.99987197,0.001024,4.12262392,0.027648
1,"m32_ppc96_r2","L0",4145,20,0.0020000000000000005,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,96,96,0,0,96,96,96,96,1,0,0,0x0000000000000000,-1,-1,26.9834232,3.80006409,0.384000003,0.00307200011,0.00409599999,0.00511999987,7.62470388,6.30579185,2.56511998,0.00204799999,2.07360005,0.00204799999,4.14822388,0.0307199992
1,"m32_ppc96_r2","L0",4145,30,0.0029999999999999988,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,96,96,0,0,96,96,96,96,1,0,0,0x0000000000000000,-1,-1,32.8058891,4.88755178,0.49049601,0.00204799999,0.001024,0.00409599999,10.0136957,8.05375957,2.92249608,0.00204799999,2.21798396,0.001024,4.14515209,0.035840001
1,"m32_ppc96_r2","L0",4145,40,0.0039999999999999975,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,94,96,0.12693810007243689,0.001322271875754551,96,96,96,98,1,0,0,0x0000000000000000,-1,-1,43.3858566,6.75635195,0.676864028,0.00204799999,0.00204799999,0.00409599999,13.8321924,11.1523838,3.99359989,0.00204799999,2.66956806,0.00204799999,4.22399998,0.035840001
1,"m32_ppc96_r2","L0",4145,50,0.0050000000000000001,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,94,96,0.35733114456341475,0.0037221994225355702,96,96,97,98,1,0,0,0x0000000000000000,-1,-1,36.0386543,5.59001589,0.579584002,0.00204799999,0.00204799999,0.00511999987,11.1687679,8.9999361,3.28396797,0.00204799999,2.192384,0.00204799999,4.14924812,0.0307199992
1,"m32_ppc96_r2","L0",4145,60,0.0060000000000000027,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,93,96,0.62971851660583233,0.0065595678813107532,96,97,98,100,1,0,0,0x0000000000000000,-1,-1,27.7350407,4.07040024,0.396288007,0.00204799999,0.00204799999,0.00307200011,8.10086441,6.49318409,2.46886396,0.00204799999,1.99782395,0.00204799999,4.13900805,0.0296960007
1,"m32_ppc96_r2","L0",4145,70,0.0070000000000000053,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,92,96,0.90132010389622397,0.0093887510822523324,96,98,99,101,1,0,0,0x0000000000000000,-1,-1,26.5338879,3.86355209,0.375808001,0.00307200011,0.00204799999,0.00409599999,7.62572813,6.13171196,2.3930881,0.00204799999,1.94969594,0.00204799999,4.12467194,0.0286720004
1,"m32_ppc96_r2","L0",4145,80,0.0080000000000000071,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,91,96,1.1506939991533369,0.011986395824513926,96,98,99,101,1,0,0,0x0000000000000000,-1,-1,26.486784,3.81235194,0.376832008,0.00204799999,0.00204799999,0.00307200011,7.61958408,6.12761593,2.39206409,0.001024,1.94969594,0.001024,4.14207983,0.0286720004
1,"m32_ppc96_r2","L0",4145,90,0.0090000000000000011,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,91,96,1.3906469450515648,0.014485905677620467,96,99,100,101,1,0,0,0x0000000000000000,-1,-1,26.5041924,3.82464004,0.376895994,0.00204799999,0.001024,0.00307200011,7.61036777,6.12966394,2.410496,0.00204799999,1.93535995,0.00204799999,4.15129614,0.027648
1,"m32_ppc96_r2","L0",4145,100,0.009999999999999995,0.0001,"timing",1,"ok","","",32768,1,3145728,3932160,0.80000000000000004,3145728,32768,90,96,1.6058251201193268,0.016727345001242986,96,99,101,103,1,0,0,0x0000000000000000,-1,-1,27.7872639,4.05913591,0.398335993,0.00204799999,0.001024,0.00307200011,8.09369564,6.49011183,2.53337598,0.001024,1.98246396,0.00204799999,4.16153622,0.0296960007
