schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q500_r3","E1",685126,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.473508038037863e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,1024,1024,970,2351059,0.12763157894736843,0.61930616796078475,2692,1,0,0,0x0000000000000000,-1,-1,24.5032959,0.505855978,0.160768002,0.0430079997,0.401407987,2.54566407,0.925696015,7.56019211,3.79904008,0.361472011,2.10025597,1.95481598,4.09600019,0.027648
2,"q500_r3","E1",685126,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779031201299855e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,1024,1024,956,2332880,0.12578947368421053,0.61446120464296339,2665,1,0,0,0x0000000000000000,-1,-1,22.9120007,0.425983995,0.117760003,0.0286720004,0.385024011,1.93331206,0.794623971,6.88640022,3.84102392,0.359423995,2.07667208,1.93638396,4.07347202,0.027648
2,"q500_r3","E1",685126,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.7608884079750824e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,1024,1024,953,2334722,0.12539473684210525,0.61496759116827726,2663,1,0,0,0x0000000000000000,-1,-1,23.7281284,0.467967987,0.126975998,0.0337920003,0.348159999,2.01523209,0.766975999,7.46393585,4.24448013,0.330751985,2.2415359,2.02342391,3.61164808,0.0266239997
2,"q500_r3","E1",685126,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020618858757869e-10,3797344,3057,0,499.65052631578948,987.63081757077248,1.9766432047077829,0,2000,4500,11000,4.9071183587174536,22.01538759722585,1024,1024,945,2322531,0.12434210526315789,0.61161985851163336,2637,1,0,0,0x0000000000000000,-1,-1,23.1557121,0.361472011,0.125952005,0.0348160006,0.346112013,1.98963201,0.76908797,7.33900785,4.02022409,0.328704,2.21286392,1.99168003,3.58924794,0.0255999994
2,"q500_r3","E1",685126,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.7704062909540597e-11,3798201,3053,0,499.76328947368421,988.02994528704255,1.9769958420266656,0,2000,4500,11500,4.908512559390724,23.010893841584476,1024,1024,941,2312351,0.12381578947368421,0.60880164056615227,2616,1,0,0,0x0000000000000000,-1,-1,24.0209923,0.453631997,0.126975998,0.0307199992,0.347135991,2.01523209,0.770048022,7.64825583,4.25881577,0.332800001,2.29785609,2.06438398,3.62086391,0.0266239997
2,"q500_r3","E1",685126,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486965002486369e-10,3798551,3062,0,499.80934210526317,990.88835572832738,1.9825326824716287,0,2000,4500,11500,4.9304358370681518,23.008773608673412,1024,1024,945,2317703,0.12434210526315789,0.61015450365152402,2639,1,0,0,0x0000000000000000,-1,-1,23.7803516,0.384000003,0.130048007,0.0317439996,0.349184006,2.05414391,0.777216017,7.56019211,4.2086401,0.332800001,2.28358412,2.04697609,3.57174397,0.0266239997
2,"q500_r3","E1",685126,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770529324321338e-11,3798433,3068,0,499.79381578947368,989.58314894317084,1.9799827802591485,0,2000,4500,11501,4.9203318101227476,23.011489211472206,1024,1024,930,2299528,0.12236842105263158,0.60538859050561111,2607,1,0,0,0x0000000000000000,-1,-1,23.6974087,0.379904002,0.128000006,0.0307199992,0.345151991,2.01625609,0.777216017,7.5018239,4.22092819,0.334847987,2.25996804,2.03776002,3.60857606,0.027648
2,"q500_r3","E1",685126,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9021067637147503e-11,3798787,3071,0,499.84039473684209,989.56872194265145,1.9797694071197336,0,2000,4500,12501,4.9194869053672212,25.009983449980218,1024,1024,951,2322935,0.12513157894736843,0.61149387949363831,2655,1,0,0,0x0000000000000000,-1,-1,23.1741447,0.360448003,0.124927998,0.0348160006,0.346112013,1.99270403,0.761856019,7.3082881,4.11852789,0.330751985,2.21388793,1.99475205,3.54099202,0.0255999994
2,"q500_r3","E1",685126,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145160745907644e-10,3798640,3075,0,499.82105263157894,989.43207544793484,1.979572629521172,0,2000,4500,13499,4.9187077955493672,27.007665901480529,1024,1024,971,2349259,0.12776315789473683,0.61844739169808138,2695,1,0,0,0x0000000000000000,-1,-1,23.6328964,0.386047989,0.130048007,0.0348160006,0.348159999,2.04902411,0.781311989,7.45676804,4.15641594,0.331775993,2.254848,2.034688,3.62086391,0.0266239997
2,"q500_r3","E1",685126,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.0868491842884268e-10,3799003,3084,0,499.86881578947367,986.95110649235937,1.9744202385051897,0,2000,4502,13500,4.89833527821889,27.007085806460275,1024,1024,955,2332058,0.12565789473684211,0.61386053130255491,2654,1,0,0,0x0000000000000000,-1,-1,23.9554558,0.377855986,0.131072,0.0327679999,0.348159999,2.08281612,0.78540802,7.58681583,4.29055977,0.333824009,2.2988801,2.06950402,3.56863999,0.0255999994
2,"q500_r3","E1",685126,110,0.11500551000000016,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798860,3980025,0.95448144169948679,3798860,3798773,87,0,2.2901607324302553e-05,8.3241694582402628e-11,3798860,3098,0,499.85000000000002,985.50611516434321,1.971603711442119,0,2000,4500,13500,4.887221194972339,27.00810243072922,1024,1024,950,2329911,0.125,0.61331846922497801,2652,1,0,0,0x0000000000000000,-1,-1,23.6011524,0.36659199,0.126975998,0.0348160006,0.345088005,2.03980803,0.779263973,7.45472002,4.18611193,0.333824009,2.25587201,2.03673601,3.59423995,0.0266239997
2,"q500_r3","E1",685126,120,0.11500601000000017,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799214,3980025,0.95457038586441045,3799214,3799127,87,0,2.2899473417396335e-05,1.0529763818964357e-10,3799214,3099,0,499.89657894736843,983.57087325984719,1.9675487184388241,0,2000,4500,12501,4.87124795943026,25.007172536214071,1024,1024,947,2326243,0.12460526315789473,0.61229585909085404,2648,1,0,0,0x0000000000000000,-1,-1,23.5704327,0.382975996,0.128000006,0.0348160006,0.348159999,2.03059196,0.773119986,7.40761614,4.23526382,0.332800001,2.2415359,2.02444792,3.5829761,0.0255999994
2,"q500_r3","E1",685126,130,0.11500651000000019,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799574,3980025,0.95466083755755304,3799578,3799490,88,4,2.3160466767625248e-05,9.3855716984618785e-11,3799574,3103,0,499.94394736842105,982.59526055677111,1.965410854014545,0,2000,4500,12000,4.8628398250781819,24.002690827971769,1024,1024,943,2319422,0.12407894736842105,0.61044264435960449,2638,1,0,0,0x0000000000000000,-1,-1,23.5161591,0.371711999,0.129023999,0.035840001,0.348159999,2.05516791,0.778240025,7.44652796,4.1277442,0.330751985,2.2415359,2.02649593,3.57788801,0.0266239997
2,"q500_r3","E1",685126,140,0.1150070100000002,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799425,3980025,0.95462340060678008,3799426,3799341,85,1,2.2371800371950922e-05,1.0022025378734008e-10,3799425,3096,0,499.92434210526318,979.05717721161056,1.9584106928833285,0,2000,4501,11497,4.835372441999759,22.997479881824223,1024,1024,939,2305261,0.12355263157894737,0.60673944083644238,2626,1,0,0,0x0000000000000000,-1,-1,23.9308796,0.375808001,0.131072,0.0317439996,0.349184006,2.06438398,0.78540802,7.54483223,4.30694389,0.331775993,2.285568,2.06028795,3.61267209,0.027648
2,"q500_r3","E1",685126,150,0.11500751000000022,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799785,3980025,0.95471385229992278,3799785,3799699,86,0,2.2632859490734345e-05,1.0328935628149346e-10,3799785,3076,0,499.9717105263158,981.28224860971977,1.9626755433357073,0,2000,4500,11002,4.8520952884081128,22.005245033600584,1024,1024,940,2314025,0.12368421052631579,0.60898840329123882,2626,1,0,0,0x0000000000000000,-1,-1,23.9052792,0.367615998,0.126975998,0.0348160006,0.346112013,2.04902411,0.786432028,7.53673601,4.32742405,0.333824009,2.28351998,2.05823994,3.6025281,0.0266239997
2,"q500_r3","E1",685126,160,0.11500801000000023,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3800144,3980025,0.95480405273836222,3800145,3800060,85,1,2.236756755334336e-05,1.1114656254179755e-10,3800144,3076,0,500.01894736842104,982.61572636185144,1.9651569836169553,0,2000,4500,11001,4.8618419702584896,22.00116627159392,1024,1024,948,2323433,0.12473684210526316,0.61140656775111679,2644,1,0,0,0x0000000000000000,-1,-1,23.8571529,0.421983987,0.147456005,0.0472639985,0.364544004,2.02444792,0.775168002,7.45369577,4.38374376,0.331775993,2.254848,2.03059196,3.56863999,0.0266239997
2,"q500_r3","E1",685126,170,0.11500851000000024,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799502,3980025,0.9546427472189245,3799502,3799414,88,0,2.3160930037673358e-05,8.9962380654726259e-11,3799502,3076,0,499.9344736842105,984.18304602077092,1.9686240854085244,0,2000,4500,10500,4.875480789650549,21.002752465981068,1024,1024,951,2330255,0.12513157894736843,0.61330537528339235,2648,1,0,0,0x0000000000000000,-1,-1,23.7793274,0.489472002,0.192512006,0.0348160006,0.348159999,2.03673601,0.782335997,7.44140816,4.21683216,0.332800001,2.22822404,2.00908804,3.60857606,0.0378880017
2,"q500_r3","E1",685126,180,0.11500901000000026,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3800364,3980025,0.95485932877306046,3800364,3800275,89,0,2.341880935615641e-05,7.3341310321431771e-11,3800364,3085,0,500.04789473684212,984.61561338785748,1.9690426132201329,0,2000,4500,11000,4.8771288126767693,21.997892833423325,1024,1024,952,2335562,0.12526315789473685,0.61456271030880205,2663,1,0,0,0x0000000000000000,-1,-1,23.8192635,0.376832008,0.131072,0.035840001,0.350208014,2.07257605,0.784384012,7.5295682,4.27212811,0.332800001,2.2722559,2.04595208,3.56556797,0.0256319996
2,"q500_r3","E1",685126,190,0.11500951000000027,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3801209,3980025,0.95507163899724246,3801209,3801124,85,0,2.2361306626391763e-05,1.2376837639277978e-10,3801209,3093,0,500.15907894736841,986.66612605234991,1.9727046205556862,0,2000,4500,11000,4.8915635199617542,21.993002752545308,1024,1024,962,2346883,0.12657894736842104,0.61740435740313149,2670,1,0,0,0x0000000000000000,-1,-1,24.3107834,0.382975996,0.132095993,0.0368640013,0.348159999,2.11455989,0.796671987,7.72710419,4.31206417,0.335871994,2.34393597,2.11353588,3.62086391,0.0266559999
2,"q500_r3","E1",685126,200,0.11501001000000029,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3801070,3980025,0.95503671459350126,3801070,3800984,86,0,2.262520816506931e-05,1.0274763027009169e-10,3801070,3098,0,500.14078947368421,988.35790684368453,1.9761593688124666,0,2000,4501,10504,4.9052058509452863,21.002086254659872,1024,1024,948,2331139,0.12473684210526316,0.61328494345013373,2655,1,0,0,0x0000000000000000,-1,-1,24.2595844,0.501760006,0.130048007,0.0593920015,0.349184006,2.08281612,0.804863989,7.57043219,4.35712004,0.332800001,2.31427193,2.09203196,3.58911991,0.0286720004
