schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q1250_warmup","L0",716088,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9490708,9950063,0.95383396064929438,9490709,9490496,213,1,2.244300188742485e-05,4.2743904580966301e-11,9490708,3047,0,1248.7773684210526,2467.418822034459,1.9758676641892141,0,5000,11250,28750,4.9040530263885413,23.022518446463636,1024,1024,3045,9489847,0.4006578947368421,0.99990927968703702,11084,1,0,0,0x0000000000000000,-1,-1,93.504509,0.460799992,0.129023999,0.0645119995,0,15.0179844,24.1756153,17.2175674,7.61248016,0,5.32480001,14.1363201,9.31328011,0.0266239997
2,"q1250_warmup","L0",716088,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9491595,9950063,0.95392310581350093,9491596,9491380,216,1,2.2756973642788843e-05,3.6811696321503135e-11,9491595,3054,0,1248.8940789473684,2467.4136672822528,1.975678889727714,0,5000,11250,27499,4.9033070753157331,22.018680738063519,1024,1024,3052,9490716,0.40157894736842104,0.99990739175028009,11098,1,0,0,0x0000000000000000,-1,-1,91.2967682,0.416768014,0.120832004,0.0634879991,0,14.0503683,23.353344,17.1130886,7.7076478,0,5.24390411,13.8557444,9.31942368,0.0277440008
2,"q1250_warmup","L0",716088,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9491250,9950063,0.95388843266620527,9491251,9491037,214,1,2.2547080463892483e-05,4.1671001289252109e-11,9491250,3048,0,1248.8486842105262,2476.7183777920745,1.9832013350422513,0,5000,11250,27500,4.9330875353133674,22.020281838535492,1024,1024,3042,9490346,0.40026315789473682,0.99990475437903337,11083,1,0,0,0x0000000000000000,-1,-1,92.2183685,0.423967987,0.129087999,0.0686080009,0,14.7907524,23.7178879,17.1417599,7.71891212,0,5.14559984,13.6458244,9.38291168,0.027648
2,"q1250_warmup","L0",716088,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9493374,9950063,0.95410189865129502,9493376,9493162,214,2,2.2542033518950475e-05,4.0297321836945108e-11,9493374,3066,0,1249.1281578947369,2469.059825360077,1.9766265052589926,0,5000,11250,27500,4.9070523412923786,22.015355130852317,1024,1024,3051,9492434,0.40144736842105261,0.99990098357022483,11087,1,0,0,0x0000000000000000,-1,-1,92.3054047,0.437247992,0.117760003,0.0573440008,0,13.7420797,24.1684475,17.2369919,7.64006376,0,5.30748796,14.1813765,9.36652756,0.0266239997
2,"q1250_warmup","L0",716088,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9495495,9950063,0.95431506313075609,9495498,9495285,213,3,2.2431682888038098e-05,4.3818644434067346e-11,9495495,3059,0,1249.4072368421052,2470.0317055444848,1.9769628610344259,0,5000,11250,28750,4.9083821539094226,23.010912016698445,1024,1024,3046,9494533,0.40078947368421053,0.99989868879926747,11080,1,0,0,0x0000000000000000,-1,-1,93.0283508,0.550912023,0.132095993,0.0655359998,0,15.2217598,23.8131199,17.0844154,7.67385578,0,5.3278718,13.806592,9.30201626,0.027648
2,"q1250_warmup","L0",716088,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496361,9950063,0.95440209775556195,9496364,9496147,217,3,2.2850851125757184e-05,3.9004463393761694e-11,9496361,3080,0,1249.5211842105264,2477.2037018791693,1.9825223719150615,0,5000,11250,28750,4.9303949551437221,23.008813586593853,1024,1024,3054,9495372,0.40184210526315789,0.99989585484376597,11093,1,0,0,0x0000000000000000,-1,-1,91.7032928,0.351231992,0.121855997,0.0634879991,0,14.1291513,23.4455032,17.0547199,7.8325758,0,5.08825588,14.1987839,9.36550426,0.0266239997
2,"q1250_warmup","L0",716088,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496110,9950063,0.95437687178463093,9497361,9497145,216,1251,2.2743159915686052e-05,3.6919281530694911e-11,9496110,3080,0,1249.4881578947368,2473.9307313020745,1.9799553246430135,0,5000,11250,28751,4.9202230875822206,23.010222080409768,1024,1024,3054,9495045,0.40184210526315789,0.99988784881388271,11098,1,0,0,0x0000000000000000,-1,-1,92.565506,0.394239992,0.118784003,0.0624639988,0,13.9386883,24.2647038,17.3311996,7.92883205,0,5.32582378,13.8813438,9.26617622,0.0267520007
2,"q1250_warmup","L0",716088,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496997,9950063,0.95446601694883737,9496997,9496783,214,0,2.2533438728052666e-05,4.1177649916890005e-11,9496997,3086,0,1249.6048684210527,2473.8951836181195,1.979741953745769,0,5000,11250,31250,4.9193782034211155,25.007905130432285,1024,1024,3055,9495932,0.40197368421052632,0.99988785928857304,11099,1,0,0,0x0000000000000000,-1,-1,92.8092194,0.442368001,0.131104007,0.0645119995,0,14.8920317,23.8387203,17.1857929,7.74553585,0,5.20089579,13.8885117,9.3675518,0.0266239997
2,"q1250_warmup","L0",716088,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496634,9950063,0.95442953476776982,9496635,9496424,211,1,2.2218396305638788e-05,4.5611311645921383e-11,9496634,3097,0,1249.5571052631578,2473.531086194505,1.9795262463603671,0,5000,11250,33749,4.9185241600295644,27.008769633535419,1024,1024,3055,9495506,0.40197368421052632,0.99988122107264532,11107,1,0,0,0x0000000000000000,-1,-1,93.6058884,0.416768014,0.123903997,0.0624639988,0,14.9268475,24.1674232,17.2400646,7.81619215,0,5.229568,14.1803522,9.38905621,0.0266239997
2,"q1250_warmup","L0",716088,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9497533,9950063,0.95451988595449089,9498766,9498550,216,1233,2.2739795885065491e-05,4.2845917114111292e-11,9497533,3104,0,1249.675394736842,2467.3226383278511,1.9743708235908914,0,5000,11267,33750,4.8981401490469736,27.007013294926168,1024,1024,3062,9496391,0.40289473684210525,0.99987975824879993,11114,1,0,0,0x0000000000000000,-1,-1,92.9873886,0.364544004,0.119808003,0.0583680011,0,14.1250553,24.3036156,17.2206078,7.80595207,0,5.1169281,14.3503361,9.46790409,0.027648
2,"q1250_warmup","L0",716088,110,0.11500551000000016,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9497169,9950063,0.95448330327154718,9497171,9496955,216,2,2.2743614914378187e-05,3.9406462333654379e-11,9497169,3118,0,1249.6275000000001,2463.6846313914198,1.9715352226094733,0,5000,11250,33750,4.8869511339897862,27.00804839842273,1024,1024,3071,9496933,0.40407894736842104,0.99997515048958274,11130,1,0,0,0x0000000000000000,-1,-1,92.9085464,0.478208005,0.13312,0.0655359998,0,15.1183367,23.8315525,17.1776009,7.80492783,0,5.2029438,13.7226238,9.32044792,0.027648
2,"q1250_warmup","L0",716088,120,0.11500601000000017,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9498056,9950063,0.95457244843575362,9498059,9497843,216,3,2.2741488550450151e-05,4.3464542274172106e-11,9498056,3129,0,1249.7442105263158,2458.8715317874789,1.9674998380284177,0,5000,11250,31254,4.8710556126418494,25.008317491495102,1024,1024,3072,9497890,0.40421052631578946,0.99998252273939003,11128,1,0,0,0x0000000000000000,-1,-1,93.2812805,0.429055989,0.124927998,0.0655359998,0,14.8848639,24.1100807,17.2031994,7.78240013,0,5.28895998,13.9345922,9.40544033,0.027648
2,"q1250_warmup","L0",716088,130,0.11500651000000019,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9498953,9950063,0.95466259861872227,9498961,9498744,217,8,2.2844603741398665e-05,3.402641633420852e-11,9498953,3133,0,1249.8622368421052,2456.3909159460686,1.9653293327369998,0,5000,11250,30001,4.8625193861164595,24.003445432354493,1024,1024,3066,9498677,0.40342105263157896,0.99997094416616228,11120,1,0,0,0x0000000000000000,-1,-1,93.4092789,0.398335993,0.122879997,0.0604160018,0,14.877696,24.6200314,16.7352314,7.62982416,0,5.18246412,14.2520323,9.47507191,0.027648
2,"q1250_warmup","L0",716088,140,0.1150070100000002,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9498597,9950063,0.95462681995078824,9498598,9498381,217,1,2.2845476774572417e-05,3.2393022199212043e-11,9498597,3124,0,1249.8153947368421,2447.586446298702,1.958358375649597,0,5000,11252,28742,4.8351675274769272,22.996996293242045,1024,1024,3064,9498372,0.4031578947368421,0.99997631229117312,11121,1,0,0,0x0000000000000000,-1,-1,94.3482895,0.453631997,0.131072,0.0706560016,0,15.3395205,24.2268162,17.3608952,8.03532791,0,5.22649622,14.0267525,9.41260815,0.0389119983
