schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
1,"m32_ppc64_warmup","S1",484254,10,0.0010000000000000002,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,64,64,0,0,64,64,64,64,1,0,0,0x0000000000000000,-1,-1,20.4062729,3.76320004,0.388096005,0.00204799999,0.00409599999,0.00409599999,3.96697593,4.08780813,1.57491195,0.154624,4.49638414,0.001024,1.91897595,0.0235520005
1,"m32_ppc64_warmup","S1",484254,20,0.0020000000000000005,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,64,64,0,0,64,64,64,64,1,0,0,0x0000000000000000,-1,-1,20.3100166,3.76012802,0.374783993,0.00204799999,0.00409599999,0.00307200011,3.87276793,4.09292793,1.58208001,0.153600007,4.49945593,0.001024,1.91795194,0.0235520005
1,"m32_ppc64_warmup","S1",484254,30,0.0029999999999999988,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,64,64,0,0,64,64,64,64,1,0,0,0x0000000000000000,-1,-1,20.4042244,3.77958393,0.374783993,0.001024,0.00409599999,0.00307200011,3.87071991,4.09497595,1.57388794,0.154624,4.57420778,0.001024,1.91999996,0.0245760009
1,"m32_ppc64_warmup","S1",484254,40,0.0039999999999999975,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,63,64,0.091108623356957824,0.001423572239952466,64,64,64,65,1,0,0,0x0000000000000000,-1,-1,20.3642883,3.77446389,0.374783993,0.00204799999,0.00307200011,0.00307200011,3.91577601,4.09395218,1.56774402,0.155647993,4.50048018,0.00204799999,1.92204797,0.0245760009
1,"m32_ppc64_warmup","S1",484254,50,0.0050000000000000001,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,62,64,0.31888018174935234,0.0049825028398336304,64,64,65,66,1,0,0,0x0000000000000000,-1,-1,20.3519993,3.81030393,0.372736007,0.001024,0.00307200011,0.00204799999,3.87481594,4.0888319,1.55443203,0.155647993,4.50969601,0.00204799999,1.92819202,0.0235520005
1,"m32_ppc64_warmup","S1",484254,60,0.0060000000000000027,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,61,64,0.57722692068955861,0.0090191706357743533,64,65,66,68,1,0,0,0x0000000000000000,-1,-1,20.3991032,3.84614396,0.375808001,0.00204799999,0.00409599999,0.00307200011,3.88095999,4.0888319,1.54521596,0.153600007,4.52095985,0.00204799999,1.93228805,0.0215039998
1,"m32_ppc64_warmup","S1",484254,70,0.0070000000000000053,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,60,64,0.78650575877977524,0.012289152480933988,64,65,67,68,1,0,0,0x0000000000000000,-1,-1,20.5168648,3.83590388,0.374783993,0.00204799999,0.00409599999,0.00307200011,3.96083212,4.09292793,1.55545604,0.154624,4.54963207,0.00204799999,1.93740797,0.0225280002
1,"m32_ppc64_warmup","S1",484254,80,0.0080000000000000071,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,59,64,0.94055491848562467,0.014696170601337885,64,66,67,69,1,0,0,0x0000000000000000,-1,-1,20.7953606,3.91167998,0.487423986,0.00204799999,0.00319999992,0.00409599999,3.9270401,4.0888319,1.56672001,0.155647993,4.57728004,0.001024,1.94047999,0.0225280002
1,"m32_ppc64_warmup","S1",484254,90,0.0090000000000000011,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,59,64,1.0813188652202688,0.016895607269066699,64,66,68,69,1,0,0,0x0000000000000000,-1,-1,20.4861431,3.86252809,0.374783993,0.001024,0.00307200011,0.00409599999,3.883008,4.08985615,1.57593596,0.155647993,4.54655981,0.00204799999,1.94252801,0.0225280002
1,"m32_ppc64_warmup","S1",484254,100,0.009999999999999995,0.0001,"timing",1,"ok","","",32768,1,2097152,2621440,0.80000000000000004,2097152,32768,59,64,1.2251933042636578,0.019143645379119653,64,66,68,70,1,0,0,0x0000000000000000,-1,-1,20.5639687,3.86252809,0.372736007,0.001024,0.00409599999,0.00307200011,3.93727994,4.09395218,1.57798398,0.154624,4.55270386,0.001024,1.95481598,0.0225280002
