schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"k32_pair03_o1_S1","K32_S1_B64",59042,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4137279,4338075,0.9537131100776266,4137279,4137192,87,0,2.1028313536505514e-05,8.4735078680053421e-11,4137279,3046,0,544.37881578947372,4154.4398242056614,7.6315236811351195,0,2000,4500,352500,59.240153695726121,647.52703407239392,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,81.6834564,0.326656014,0.0993279964,0.0337920003,0.0307199992,9.80582428,5.53062391,11.3100796,3.88812804,0.417791992,10.867712,11.45856,27.8702087,0.0255999994
3,"k32_pair03_o1_S1","K32_S1_B64",59042,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4137627,4338075,0.95379332999083699,4137628,4137541,87,1,2.1026539843601213e-05,9.0779021394674139e-11,4137627,3054,0,544.4246052631579,3984.586774302602,7.3188954646467108,0,2000,4500,336504,54.566230822426185,618.09109424314954,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,77.8342438,0.385024011,0.0983040035,0.0286720004,0.171008006,9.32147121,5.44460821,11.3213444,3.93523192,0.415744007,10.0802565,10.8769283,25.7075195,0.024704
3,"k32_pair03_o1_S1","K32_S1_B64",59042,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4137496,4338075,0.95376313226488707,4137496,4137408,88,0,2.1268902737307782e-05,9.7608854898582362e-11,4137496,3044,0,544.40736842105264,3677.2715037029434,6.7546321321258969,0,2000,4500,304501,46.625055240347642,559.32564043566447,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,74.328064,0.32358399,0.0974399969,0.0327679999,0.0184320007,9.06854439,5.21628809,11.3264637,4.22195196,0.416768014,9.59078407,10.1171198,23.8510075,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4138344,4338075,0.95395861067408927,4138344,4138260,84,0,2.0297974262168637e-05,1.2020612400115795e-10,4138344,3057,0,544.5189473684211,3544.827002000899,6.5100158940887543,0,2000,4500,289000,43.380306941288204,530.74369844556179,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,70.6344986,0.454656005,0.0993279964,0.0317439996,0.0194559991,8.30668736,4.80255985,11.3223677,3.93420792,0.414719999,9.01427174,9.51091194,22.6764793,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139201,4338075,0.95415616373621936,4139201,4139115,86,0,2.077695671217706e-05,9.7703940847821388e-11,4139201,3052,0,544.63171052631583,3428.3037378517274,6.2947192967128505,0,2000,4500,273509,40.623491024409127,502.19073681128316,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,69.0575333,0.33792001,0.0983040035,0.0286720004,0.0184640009,7.91551971,4.46668816,11.3971205,4.01612806,0.417791992,8.5565443,9.17913628,22.5730553,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139551,4338075,0.95423684468341374,4139552,4139467,85,1,2.0533622962098314e-05,1.0486944337780565e-10,4139551,3061,0,544.67776315789479,3434.1162156146706,6.3048584831232892,0,2000,4500,274000,40.751240492211714,503.04972689067,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,68.4277725,0.287743986,0.0983040035,0.0286720004,0.0184320007,7.7834239,4.52915192,11.3889284,4.03968,0.418816,8.49407959,9.03577614,22.2566395,0.0266239997
3,"k32_pair03_o1_S1","K32_S1_B64",59042,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139433,4338075,0.95420964367835959,4139933,4139848,85,500,2.0531733243025915e-05,9.077020003944328e-11,4139433,3065,0,544.66223684210524,3327.5935123473314,6.1094625021928657,0,2000,4500,258005,38.325532065700706,473.69724307652763,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,65.8544617,0.316415995,0.0993279964,0.0296960007,0.0194559991,7.45062399,4.33663988,11.4083843,4.03353596,0.418816,8.24115181,8.52275181,20.9327049,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139788,4338075,0.95429147721051388,4139789,4139700,89,1,2.1498680246746874e-05,7.9021152628939988e-11,4139788,3067,0,544.70894736842104,3327.5581164245805,6.1088736149838621,0,2000,4500,258000,38.318336843845998,473.64744281591231,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,65.5185928,0.31436801,0.0983040035,0.0327679999,0.0184320007,7.48031998,4.26393604,11.3776636,4.04582405,0.417791992,8.20736027,8.71116829,20.5035515,0.0255999994
3,"k32_pair03_o1_S1","K32_S1_B64",59042,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139640,4338075,0.95425736069570033,4139641,4139557,84,1,2.0291614659338817e-05,1.0145088781187984e-10,4139640,3071,0,544.6894736842105,3327.5179694077237,6.1090183125824229,0,2000,4500,258000,38.320104743467397,473.66437661245908,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,65.7152023,0.283648014,0.0993279964,0.0337920003,0.0309120007,7.63392019,4.25676823,11.3817596,3.99052811,0.417791992,8.24217606,8.44185638,20.8537598,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139998,4338075,0.95433988577883044,4140497,4140412,85,499,2.0528936502067264e-05,1.0868195247578702e-10,4139998,3084,0,544.73657894736846,3235.7073689053364,5.9399487641492952,0,2000,4502,241996,36.28299132071875,444.24407934496588,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,63.9866562,0.387199998,0.152575999,0.0522239991,0.0573440008,7.13830423,4.05094385,11.3827839,4.09087992,0.419840008,7.53561592,8.35583973,20.3141117,0.0255999994
3,"k32_pair03_o1_S1","K32_S1_B64",59042,110,0.11500551000000016,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4139860,4338075,0.95430807443393673,4139860,4139773,87,0,2.101520341267579e-05,8.3237552851845042e-11,4139860,3094,0,544.71842105263158,3162.2086427348495,5.8052170084942141,0,2000,4500,225982,34.700544515710511,414.86021266419635,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,60.5337601,0.373760015,0.0993279964,0.0337920003,0.0634879991,6.85465622,3.82361603,11.3786879,4.00895977,0.418816,7.09836817,7.58374405,18.7504635,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,120,0.11500601000000017,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4140214,4338075,0.95438967744909897,4140214,4140127,87,0,2.1013406553381059e-05,1.0529418825959184e-10,4140214,3096,0,544.76499999999999,3099.107149781632,5.6888881440284012,0,2000,4500,209988,33.363448315266908,385.46529237377587,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,58.1171188,0.317440003,0.0993279964,0.0327679999,0.0184640009,6.37235165,3.57785606,11.3827839,4.05606413,0.417791992,6.86592007,7.26630402,17.6609287,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,130,0.11500651000000019,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4140571,4338075,0.95447197201523715,4140571,4140483,88,0,2.1253107361279397e-05,9.3853473875984837e-11,4140571,3092,0,544.81197368421056,3067.742165028455,5.6308273555063435,0,2000,4500,194005,32.706216707518571,356.09533081306904,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,55.3523216,0.283648014,0.0993279964,0.0327679999,0.0194559991,5.88697624,3.35462403,11.379776,3.98131204,0.416768014,6.24435186,6.68364811,16.9205761,0.0235520005
3,"k32_pair03_o1_S1","K32_S1_B64",59042,140,0.1150070100000002,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4140425,4338075,0.95443831653440758,4140426,4140341,85,1,2.052928853214621e-05,1.0021876816715237e-10,4140425,3092,0,544.79276315789468,3057.2697581382276,5.6118031752418007,0,2000,4500,180419,32.492334877653946,331.16996443601806,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,52.9356804,0.325632006,0.0983040035,0.0286720004,0.0184320007,5.48659182,3.10579205,11.3838081,4.04377604,0.419840008,5.95251179,6.30783987,15.7163525,0.0255999994
3,"k32_pair03_o1_S1","K32_S1_B64",59042,150,0.11500751000000022,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4140785,4338075,0.95452130265152169,4140785,4140699,86,0,2.0769008774906207e-05,1.0328912949056306e-10,4140785,3075,0,544.84013157894742,3057.9821954569261,5.6126228928748141,0,2000,4500,180001,32.501535737622447,330.37397498300442,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,53.2152328,0.386047989,0.0993279964,0.0337920003,0.118784003,5.58252811,3.07302403,11.3653765,4.02841616,0.417791992,6.06105614,6.31296015,15.6917763,0.0245760009
3,"k32_pair03_o1_S1","K32_S1_B64",59042,160,0.11500801000000023,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4141144,4338075,0.95460405825164385,4141145,4141060,85,1,2.0525724165659497e-05,1.1114797752331578e-10,4141144,3074,0,544.88736842105266,3070.4415411431114,5.6350022391608805,0,2000,4500,196030,32.753250235348141,359.76242313718143,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,56.2216949,0.357376009,0.131072,0.0286720004,0.0194559991,5.9279356,3.43449593,11.3725443,4.14412785,0.417791992,6.49113607,6.88127995,16.9717751,0.0255999994
3,"k32_pair03_o1_S1","K32_S1_B64",59042,170,0.11500851000000024,4.9999999999999998e-08,"timing",1,"ok","","",7600,6,64,24,10,19,0,0,1,4140502,4338075,0.95445606634279034,4140502,4140414,88,0,2.1253461536789501e-05,8.9964606285040082e-11,4140502,3074,0,544.80289473684206,3104.5533644940974,5.6984891131933137,0,2000,4500,211987,33.472778173182718,389.10769756903875,0,0,0,0,0,0,0,1,0,0,0x0000000000000000,-1,-1,58.1591034,0.324607998,0.0993279964,0.0327679999,0.0184320007,6.22079992,3.62291193,11.3766403,4.13388777,0.418816,6.6324482,7.4383359,17.7940483,0.0235520005
