GPU2_PARTICLES_V4 7581
4.40940027745549620e-02 2.33099078516525162e-03 -1.25889527629076526e-10 7.29156768010579981e+01 1.25455986579641795e-02 -8.97522208209606742e-07 3.60000000000000000e+03 1.27546787012218571e-09 1.66002052361831180e-04 35 1 1521929315564528154 7555
4.79159842435763275e-02 2.31094532503399843e-03 -3.36274506199827988e-10 7.42532111455773816e+01 -1.85044145028644934e-02 -7.60529956619975066e-07 3.60000000000000000e+03 0.00000000000000000e+00 4.00000000000000019e-04 38 1 11291957582669388629 7552
5.29973536520634211e-02 2.31557796012289057e-03 -4.55746263386364145e-10 7.75406526256393249e+01 -1.07236074270723233e-02 -1.64055153350131588e-06 3.60000000000000000e+03 0.00000000000000000e+00 2.50164693757073150e-04 42 1 12975260620314766638 7583
5.89848271971998919e-02 2.25922101878980224e-03 -9.14616036908863719e-10 8.18926743572675377e+01 -8.78794622457823582e-02 -2.02750112521232302e-06 3.60000000000000000e+03 1.28678752865008086e-12 3.49250344523540453e-04 47 1 325113625982626470 7607
6.45560631904704002e-02 2.34886973503619506e-03 -1.09204529853244523e-09 8.54975586962340657e+01 3.41523901988876680e-02 -1.90591620719218676e-06 3.60000000000000000e+03 1.41138064035938774e-08 3.86526466857147551e-04 51 1 15454600880110352377 7622
6.93909502708196096e-02 2.31314990817571998e-03 -1.15250906847009159e-09 8.79821835897548539e+01 -1.20568852090237513e-02 -1.40249780558724826e-06 3.60000000000000000e+03 0.00000000000000000e+00 3.16837286754657606e-04 55 1 18035390841269363539 7628
7.30055871891070324e-02 2.28404471212853306e-03 -1.25938559146350102e-09 8.88349672974405848e+01 -4.61605135191555868e-02 -5.36931380173455414e-07 3.60000000000000000e+03 1.76310078860852850e-04 2.58972295811982494e-04 58 1 6586198563765691786 7629
7.45458312632564929e-02 2.31922518146436682e-03 -5.12059566315518447e-09 7.52050324801002148e+01 5.29000928849553565e-03 -4.02479062310063637e-06 3.60000000000000000e+03 9.65090646487556871e-12 2.30841964293210001e-04 59 1 4392119511394897683 7508
7.53755444543320191e-02 2.20464556556818677e-03 -4.25984730282718494e-09 7.89438542570322852e+01 -1.13492795701092802e-01 -7.15030417664720165e-06 3.60000000000000000e+03 8.59627144971707939e-05 3.18165037514025117e-04 60 1 13898357158858809892 7537
7.56341988938189907e-02 2.21641436903688730e-03 -2.44714311294068297e-06 8.83698307010836004e+01 -3.50776861047917332e-01 -3.14280547874136035e-02 3.60000000000000000e+03 0.00000000000000000e+00 4.00000000000000019e-04 60 1 18111319341766551943 7611
