schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q1000_warmup","L0",695191,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7592567,7960050,0.95383408395675906,7592567,7592394,173,0,2.2785442657272568e-05,3.974166126588573e-11,7592567,3048,0,999.02197368421048,1973.9339544399254,1.9758664037793059,0,4000,9000,23000,4.9040480455837665,23.022516627117021,1024,1024,1785,6331876,0.23486842105263159,0.83395721104601384,6340,1,0,0,0x0000000000000000,-1,-1,72.0732193,0.415744007,0.119808003,0.0511999987,0,11.1851511,18.2067204,13.3099518,6.03955221,0,4.26803207,10.9373436,7.48441601,0.027648
2,"q1000_warmup","L0",695191,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7593271,7960050,0.95392252561227631,7593273,7593102,171,2,2.2519933103946085e-05,5.0805457188087919e-11,7593271,3057,0,999.11460526315784,1973.930134381221,1.9756793905152708,0,4000,9000,22000,4.9033090541067912,22.019495945818342,1024,1024,1787,6327559,0.23513157894736841,0.83331136212575585,6335,1,0,0,0x0000000000000000,-1,-1,73.6686096,0.390143991,0.121855997,0.0511999987,0,11.5630083,19.0033913,13.7164803,6.08870411,0,4.14412785,11.0653439,7.46905613,0.0266239997
2,"q1000_warmup","L0",695191,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7593000,7960050,0.9538884805999962,7593004,7592831,173,4,2.2784131287169084e-05,4.765996468287695e-11,7593000,3046,0,999.07894736842104,1981.3882303308528,1.9832148756110208,0,4000,9000,22000,4.9331412428448367,22.020281838535492,1024,1024,1787,6337267,0.23513157894736841,0.83461964967733437,6343,1,0,0,0x0000000000000000,-1,-1,74.1754913,0.40959999,0.118784003,0.0511999987,0,11.585536,19.0033913,13.9151363,6.19008017,0,4.25472021,11.2168961,7.38099194,0.0255999994
2,"q1000_warmup","L0",695191,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7594699,7960050,0.95410192147034256,7594700,7594529,171,1,2.2515701739370877e-05,5.5281057084064587e-11,7594699,3065,0,999.30250000000001,1975.2526539778098,1.9766313543474672,0,4000,9000,22000,4.9070715109895024,22.015355710608148,1024,1024,1788,6330915,0.23526315789473684,0.83359656518316261,6336,1,0,0,0x0000000000000000,-1,-1,74.9199371,0.397311985,0.129023999,0.0552960001,0,11.9736319,19.5471363,13.9100161,6.18598413,0,4.19840002,11.0254078,7.4475522,0.0255999994
2,"q1000_warmup","L0",695191,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7596401,7960050,0.9543157392227436,7596402,7596232,170,1,2.237901574982472e-05,5.7797079382115868e-11,7596401,3060,0,999.52644736842103,1976.0355693009783,1.9769717694849753,0,4000,9000,23000,4.9084173773405544,23.010896870768143,1024,1024,1809,6358616,0.2380263157894737,0.8370563902563859,6367,1,0,0,0x0000000000000000,-1,-1,74.2891541,0.389120013,0.129023999,0.0511999987,0,11.9695358,19.1160316,13.71136,6.21260786,0,4.17791986,11.0059519,7.47622395,0.0266239997
2,"q1000_warmup","L0",695191,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7597096,7960050,0.95440305023209648,7597097,7596928,169,1,2.2245339239448962e-05,4.9978491595542311e-11,7597096,3072,0,999.61789473684212,1981.7680738343859,1.9825256073032818,0,4000,9000,23000,4.9304077836132461,23.008791780438209,1024,1024,1797,6339258,0.23644736842105263,0.83443173549472061,6347,1,0,0,0x0000000000000000,-1,-1,74.9209595,0.427008003,0.124927998,0.0512959994,0,11.6746244,19.2993279,13.9991999,6.2259202,0,4.22707176,11.308032,7.53151989,0.0255999994
2,"q1000_warmup","L0",695191,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7596886,7960050,0.9543766684882633,7597886,7597715,171,1000,2.2506260293981774e-05,5.0891909714873688e-11,7596886,3079,0,999.5902631578947,1979.1593987187523,1.9799706656467555,0,4000,9000,23001,4.9202838368216559,23.010428220194431,1024,1024,1803,6345001,0.23723684210526316,0.83521076925466564,6353,1,0,0,0x0000000000000000,-1,-1,74.7059174,0.421887994,0.129023999,0.0552960001,0,11.9674873,19.1764488,13.6980476,6.44710398,0,4.23219204,11.0018559,7.52435207,0.0266239997
2,"q1000_warmup","L0",695191,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7597586,7960050,0.95446460763437413,7597588,7597415,173,2,2.2770384495711007e-05,4.9150933212613039e-11,7597586,3082,0,999.68236842105262,1979.1373985320158,1.9797662348071243,0,4000,9000,25000,4.919474344482377,25.007943312520581,1024,1024,1798,6339695,0.23657894736842106,0.83443543778247464,6347,1,0,0,0x0000000000000000,-1,-1,74.9240341,0.419840008,0.118784003,0.0511999987,0,11.7483521,19.1498241,14.0451841,6.37542391,0,4.28646421,11.2465916,7.42707205,0.0255999994
2,"q1000_warmup","L0",695191,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7597297,7960050,0.95442830132976553,7597299,7597128,171,2,2.250799922446122e-05,5.6585260392887745e-11,7597297,3096,0,999.64434210526315,1978.8541838003891,1.9795582293127356,0,4000,9000,27000,4.9186507832397721,27.009606179671533,1024,1024,1785,6326383,0.23486842105263159,0.83271497744526768,6337,1,0,0,0x0000000000000000,-1,-1,74.9926376,0.384000003,0.129023999,0.0563200004,0,12.0442886,19.3116169,13.8813438,6.36518383,0,4.30079985,11.0018559,7.46803188,0.0255999994
2,"q1000_warmup","L0",695191,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,7598019,7960050,0.95451900427761127,7599006,7598832,174,987,2.2897731624372977e-05,4.3818875649648777e-11,7598019,3102,0,999.73934210526318,1973.8894633451059,1.9744041073630909,0,4000,9007,27000,4.8982715791722438,27.00703959808471,1024,1024,1781,6316058,0.23434210526315791,0.83127694205555425,6325,1,0,0,0x0000000000000000,-1,-1,75.1841278,0.414719999,0.118911996,0.0511999987,0,11.8620157,19.2931843,14.0359678,6.43071985,0,4.23219204,11.2629757,7.43014383,0.0255999994
