schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
1,"m32_ppc384_total_warmup_a1","L1",116798,10,0.0010000000000000002,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,384,384,0,0,384,384,384,384,1,0,0,0x0000000000000000,-1,-1,70.1061096,4.1912322,0.416768014,0.00204799999,2.05414391,0.00307200011,5.89011192,27.049984,9.09516811,1.94457603,8.01894379,0.00204799999,11.3879042,0.0287999995
1,"m32_ppc384_total_warmup_a1","L1",116798,20,0.0020000000000000005,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,384,384,0,0,384,384,384,384,1,0,0,0x0000000000000000,-1,-1,68.9868774,4.02943993,0.406527996,0.001024,2.003968,0.00307200011,5.75692797,26.5779209,9.08288002,1.90259194,7.73836803,0.00204799999,11.4329596,0.027648
1,"m32_ppc384_total_warmup_a1","L1",116798,30,0.0029999999999999988,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,384,384,0,0,384,384,384,384,1,0,0,0x0000000000000000,-1,-1,67.3699875,3.9321599,0.392192006,0.001024,2.05823994,0.00204799999,5.61766386,25.4074879,8.80947208,1.926144,7.69638395,0.00204799999,11.4728956,0.0266239997
1,"m32_ppc384_total_warmup_a1","L1",116798,40,0.0039999999999999975,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,379,384,0.41692700200394794,0.0010857474010519477,384,384,385,390,1,0,0,0x0000000000000000,-1,-1,67.1549454,3.913728,0.384000003,0.00204799999,1.95276797,0.00307200011,5.54291201,25.4003201,8.84224033,1.90668797,7.67692804,0.001024,11.4810877,0.027648
1,"m32_ppc384_total_warmup_a1","L1",116798,50,0.0050000000000000001,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,374,384,1.3401341248756595,0.0034899326168636967,384,385,390,393,1,0,0,0x0000000000000000,-1,-1,66.6009598,3.78163195,0.375808001,0.001024,1.86060798,0.00307200011,5.41094398,25.1709442,8.92416,1.90463996,7.70662403,0.00204799999,11.4104319,0.027648
1,"m32_ppc384_total_warmup_a1","L1",116798,60,0.0060000000000000027,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,371,384,2.4000910423812574,0.0062502370895345244,384,388,393,397,1,0,0,0x0000000000000000,-1,-1,67.5665894,4.02227211,0.395264,0.001024,1.94355202,0.00409599999,5.66886377,25.5242233,9.03577614,1.90976,7.72505617,0.001024,11.2855043,0.0286720004
1,"m32_ppc384_total_warmup_a1","L1",116798,70,0.0070000000000000053,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,369,384,3.4492784713119713,0.0089824960190415925,384,390,395,401,1,0,0,0x0000000000000000,-1,-1,68.3457947,3.82771206,0.401407987,0.00204799999,1.972224,0.00409599999,5.69958401,25.7372169,9.38188839,1.926144,7.92575979,0.00204799999,11.4196482,0.027648
1,"m32_ppc384_total_warmup_a1","L1",116798,80,0.0080000000000000071,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,365,384,4.3761996123206037,0.011396353157084906,384,392,397,404,1,0,0,0x0000000000000000,-1,-1,67.7263336,3.90860796,0.394239992,0.00204799999,2.01830411,0.00307200011,5.66476822,25.3224964,9.2497921,1.90668797,7.70969582,0.001024,11.4964476,0.0266239997
1,"m32_ppc384_total_warmup_a1","L1",116798,90,0.0090000000000000011,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,362,384,5.236590016413353,0.013636953167743106,384,394,400,405,1,0,0,0x0000000000000000,-1,-1,67.0996475,3.96707201,0.451584011,0.001024,1.95583999,0.00307200011,5.53984022,24.8760319,9.24467182,1.90873599,7.71993589,0.00204799999,11.3807364,0.0255999994
1,"m32_ppc384_total_warmup_a1","L1",116798,100,0.009999999999999995,0.0001,"timing",1,"ok","","",32768,1,12582912,12583936,0.99991862641386609,12582912,32768,361,384,5.9926000102470134,0.015605729193351597,384,395,402,410,1,0,0,0x0000000000000000,-1,-1,66.7545624,3.83692789,0.377855986,0.00204799999,1.90054405,0.00204799999,5.49887991,24.7961597,9.32863998,1.88211203,7.7291522,0.00204799999,11.3500156,0.0266239997
