schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q100_r5","S1",674537,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759248,858100,0.8848013052091831,759248,759229,19,0,2.5024761342802353e-05,4.7467964844144123e-10,759248,3046,0,99.901052631578949,197.39230161212993,1.9758780955000046,0,400,900,2300,4.9040942482767251,23.022780435378163,1024,1024,54,84100,0.0071052631578947369,0.11076749625945673,112,1,0,0,0x0000000000000000,-1,-1,10.6752005,0.462848008,0.161791995,0.0235520005,0.0307199992,1.90156806,0.610303998,1.96710396,1.08339202,0.0665600002,1.60051203,1.90566397,0.806912005,0.0327679999
2,"q100_r5","S1",674537,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759321,858100,0.88488637687915161,759321,759302,19,0,2.5022355499189408e-05,3.7055287277697952e-10,759321,3053,0,99.910657894736843,197.39252250032385,1.975690348353939,0,400,900,2200,4.9033523525789091,22.019672839286677,1024,1024,56,86300,0.0073684210526315788,0.11365417260947609,117,1,0,0,0x0000000000000000,-1,-1,10.7837439,0.491519988,0.160768002,0.0184320007,0.0307199992,1.90054405,0.605184019,2.03980803,1.09260798,0.0675840005,1.61587203,1.90976,0.798720002,0.0307199992
2,"q100_r5","S1",674537,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759291,858100,0.8848514159188906,759291,759273,18,0,2.3706326033101934e-05,4.7719463899598996e-10,759291,3043,0,99.906710526315791,198.13541716189008,1.9832042924654243,0,400,900,2200,4.9330992656532846,22.020542848525796,1024,1024,62,92797,0.0081578947368421053,0.12221532982743112,129,1,0,0,0x0000000000000000,-1,-1,8.03123188,0.36659199,0.118784003,0.0174080003,0.0255999994,1.36704004,0.448511988,1.43052804,0.82329601,0.0542719997,1.15404797,1.378304,0.796671987,0.027648
2,"q100_r5","S1",674537,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759462,858100,0.88505069339237852,759462,759447,15,0,1.9750823609344508e-05,4.3961625879805618e-10,759462,3053,0,99.929210526315785,197.52638595070064,1.9766631289324876,0,400,900,2200,4.9071971252811721,22.015584716549348,1024,1024,62,92500,0.0081578947368421053,0.12179674559095781,129,1,0,0,0x0000000000000000,-1,-1,7.98719978,0.340992004,0.118784003,0.0143360002,0.0287999995,1.37318397,0.439296007,1.42745602,0.800768018,0.0552960001,1.15302396,1.38342404,0.800768018,0.027648
2,"q100_r5","S1",674537,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759632,858100,0.88524880550052443,759632,759614,18,0,2.3695684226046297e-05,5.0699012973644235e-10,759632,3048,0,99.951578947368418,197.60805511131207,1.9770378536527842,0,400,900,2300,4.9086786747760076,23.011142237293846,1024,1024,65,95900,0.008552631578947369,0.12624533984876887,135,1,0,0,0x0000000000000000,-1,-1,8.24012756,0.357376009,0.119808003,0.0143360002,0.0245760009,1.38035202,0.446464002,1.43667197,0.815104008,0.0542719997,1.16531205,1.37932801,0.996352017,0.0286720004
2,"q100_r5","S1",674537,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759705,858100,0.88533387717049294,759705,759687,18,0,2.3693407309416153e-05,4.2403748853199311e-10,759705,3055,0,99.961184210526312,198.18142855705082,1.9825838411404246,0,400,900,2300,4.9306386871511201,23.008931098255243,1024,1024,64,95402,0.0084210526315789472,0.12557769134071778,136,1,0,0,0x0000000000000000,-1,-1,7.89196777,0.346112013,0.118784003,0.0133119998,0.0245760009,1.36704004,0.444415987,1.43257594,0.816128016,0.0532479994,1.15302396,1.37625599,0.69529599,0.0255999994
2,"q100_r5","S1",674537,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759676,858100,0.88530008157557394,759776,759758,18,100,2.3691193193783431e-05,4.3983599368179376e-10,759676,3055,0,99.957368421052635,197.91741106734676,1.9800182237056789,0,400,900,2300,4.9204721662065918,23.009809445079217,1024,1024,58,88402,0.0076315789473684207,0.11636803058145841,124,1,0,0,0x0000000000000000,-1,-1,7.92371178,0.343039989,0.120832004,0.0133119998,0.0235520005,1.37318397,0.445439994,1.43871999,0.817152023,0.0511999987,1.16019201,1.38240004,0.704512,0.027648
2,"q100_r5","S1",674537,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759747,858100,0.88538282251485845,759747,759730,17,0,2.2375869861940882e-05,4.5800219599058541e-10,759747,3056,0,99.966710526315794,197.91730482629779,1.9798321239568741,0,400,900,2500,4.9197352390515876,25.008325139816282,1024,1024,58,88797,0.0076315789473684207,0.11687706565475085,122,1,0,0,0x0000000000000000,-1,-1,8.21350384,0.399360001,0.118784003,0.0430079997,0.143360004,1.38956797,0.442368001,1.44905603,0.821247995,0.0532479994,1.21343994,1.38956797,0.699392021,0.0278079994
2,"q100_r5","S1",674537,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759719,858100,0.88535019228528145,759719,759702,17,0,2.2376694541007925e-05,4.3036435595130828e-10,759719,3059,0,99.963026315789477,197.89585665272301,1.979690531052527,0,400,900,2700,4.919174598739037,27.009986587146038,1024,1024,58,88503,0.0076315789473684207,0.11649438805663673,121,1,0,0,0x0000000000000000,-1,-1,7.92985582,0.338943988,0.118784003,0.0133119998,0.0287360009,1.38035202,0.446464002,1.43359995,0.817152023,0.0522239991,1.16019201,1.38956797,0.699392021,0.027648
2,"q100_r5","S1",674537,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759788,858100,0.88543060249388184,759888,759871,17,100,2.2371717937380244e-05,5.5754754386508465e-10,759788,3065,0,99.9721052631579,197.39676985249642,1.9745184852603261,0,400,900,2700,4.8987232486347336,27.007533680447704,1024,1024,57,86400,0.0074999999999999997,0.1137159312860956,119,1,0,0,0x0000000000000000,-1,-1,7.95136023,0.338943988,0.117760003,0.0133119998,0.0450560004,1.378304,0.448511988,1.41823995,0.836607993,0.0532479994,1.16019201,1.389696,0.700416028,0.0266239997
2,"q100_r5","S1",674537,110,0.11500551000000016,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759763,858100,0.88540146836033096,759763,759744,19,0,2.5007798484527412e-05,3.9206005230069111e-10,759763,3074,0,99.96881578947368,197.10670954738615,1.9716819489237232,0,400,900,2700,4.8875297077116517,27.008422363289604,1024,1024,56,85194,0.0073684210526315788,0.11213233600478044,117,1,0,0,0x0000000000000000,-1,-1,7.99334383,0.362495989,0.118784003,0.0133119998,0.0235520005,1.39574397,0.449535996,1.43871999,0.820223987,0.0522239991,1.17964804,1.39263999,0.696319997,0.0266239997
2,"q100_r5","S1",674537,120,0.11500601000000017,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,759833,858100,0.88548304393427335,759833,759815,18,0,2.3689415963770986e-05,4.8409826472267771e-10,759833,3076,0,99.978026315789478,196.7238738523441,1.9676711083590934,0,400,900,2500,4.8717295906711033,25.00549462842493,1024,1024,55,83798,0.0072368421052631578,0.11028475994067118,113,1,0,0,0x0000000000000000,-1,-1,8.16230392,0.408576012,0.117856003,0.0143360002,0.109568,1.40799999,0.451584011,1.42848003,0.821247995,0.0532479994,1.20627201,1.39263999,0.698368013,0.0266239997
